n,design,family,effectX1,effectX2,effectX1X2,parX1,parX2,parX1X2,rnkX1,rnkX2,rnkX1X2,artX1,artX2,artX1X2,intX1,intX2,intX1X2,grtX1,grtX2,grtX1X2
20,2x4,norm,0.2386,2.3342,3.4691,0.1422,0.9022,0.7897,0.0605,0.7524,0.6156,0.1969,0.8386,0.7333,0.0617,0.8099,0.6871,0.1422,0.9022,0.7897
20,2x4,norm,1.0667,0.6592,1.7239,0.5664,0.1384,0.5031,0.5916,0.1037,0.5061,0.5832,0.1086,0.5202,0.5694,0.1347,0.4993,0.5664,0.1384,0.5031
20,2x4,norm,0.4745,0.9258,1.852,0.4448,0.4804,0.5211,0.4354,0.4648,0.4599,0.493,0.4943,0.5078,0.4311,0.4595,0.5003,0.4448,0.4804,0.5211
20,2x4,norm,-1.7572,-2.9016,2.6028,1.3945,1.3433,0.5845,1.2334,1.2722,0.4352,1.4462,1.3854,0.5787,1.1958,1.2419,0.4347,1.3945,1.3433,0.5845
20,2x4,norm,-2.9666,-2.4557,-3.8908,2.3557,0.8493,0.7413,2.2997,0.7619,0.6022,2.5687,0.8618,0.7534,1.9659,0.649,0.5698,2.3557,0.8493,0.7413
20,2x4,norm,-0.4685,0.8199,-1.9866,0.6056,0.4118,0.5014,0.587,0.3366,0.4297,0.6275,0.3863,0.4829,0.588,0.4014,0.4911,0.6056,0.4118,0.5014
20,2x4,norm,-3.7857,-2.6867,-0.1304,3.3183,1.1475,0.1298,3.6253,1.0615,0.1338,3.2501,1.0748,0.0965,2.9637,1.0708,0.1204,3.3183,1.1475,0.1298
20,2x4,norm,-0.4315,-3.9732,-1.6482,0.2389,1.7761,0.3401,0.1879,1.3614,0.3031,0.2433,1.37,0.2995,0.201,1.3068,0.2764,0.2389,1.7761,0.3401
20,2x4,norm,-2.5364,0.7083,2.9465,1.6928,0.2029,0.7932,1.7369,0.1472,0.8495,1.7278,0.2214,0.8014,1.6304,0.1422,0.7574,1.6928,0.2029,0.7932
20,2x4,norm,2.9417,1.8376,-3.4028,2.615,0.8868,0.7534,2.6695,0.5981,0.4542,2.7663,0.8414,0.7449,2.2408,0.672,0.5256,2.615,0.8868,0.7534
20,2x4,norm,2.9581,0.8374,-0.9815,2.4556,0.4191,0.3389,2.4894,0.3646,0.3376,2.4571,0.4068,0.4,1.9732,0.3974,0.3007,2.4556,0.4191,0.3389
20,2x4,norm,-1.0868,-0.3106,0.9158,0.7822,0.3417,0.2291,0.7801,0.3485,0.2329,0.7699,0.3298,0.21,0.775,0.3506,0.2287,0.7822,0.3417,0.2291
20,2x4,norm,1.1966,1.895,-3.3199,1.0268,1.0642,0.652,1.1536,1.0288,0.5942,1.0926,0.9651,0.5978,1.0161,1.0591,0.6146,1.0268,1.0642,0.652
20,2x4,norm,0.5625,-2.0109,-1.943,0.27,0.8976,0.3546,0.2517,0.8274,0.3213,0.2721,0.859,0.3707,0.2485,0.8611,0.3183,0.27,0.8976,0.3546
20,2x4,norm,-1.5648,-3.1068,-2.9493,1.0121,1.6497,0.6595,0.8358,1.5585,0.4758,1.0398,1.7726,0.6555,0.8316,1.4244,0.4985,1.0121,1.6497,0.6595
20,2x4,norm,2.974,-2.4627,-0.18,2.2371,1.2963,0.0652,2.307,1.2176,0.172,2.378,1.2049,0.0666,2.2293,1.1907,0.0804,2.2371,1.2963,0.0652
20,2x4,norm,-3.5777,0.9996,2.179,2.8238,0.6259,0.5518,2.5582,0.5686,0.5085,2.5265,0.5519,0.5047,2.0975,0.5261,0.4387,2.8238,0.6259,0.5518
20,2x4,norm,2.447,1.466,-3.1981,1.6913,0.7222,0.8393,1.7275,0.4293,0.6061,1.8003,0.6864,0.8305,1.5471,0.5418,0.6969,1.6913,0.7222,0.8393
20,2x4,norm,-2.8789,1.3547,2.2614,2.0242,0.5215,0.5639,2.2194,0.4136,0.4432,2.2033,0.5109,0.5342,1.8974,0.4255,0.4852,2.0242,0.5215,0.5639
20,2x4,norm,1.6122,-2.5123,2.9495,1.1448,1.2709,0.8679,1.0081,1.1404,0.6812,1.1943,1.3167,0.867,0.9608,1.1088,0.7058,1.1448,1.2709,0.8679
20,2x4,norm,-3.6144,2.986,-1.3352,2.6487,1.4728,0.2535,2.6732,1.334,0.1968,2.4893,1.3576,0.2568,2.3785,1.3308,0.2402,2.6487,1.4728,0.2535
20,2x4,norm,2.0969,-1.3558,-3.7764,1.6831,0.5676,0.8884,1.7395,0.5054,0.7928,1.9278,0.5627,0.9163,1.5904,0.4775,0.812,1.6831,0.5676,0.8884
20,2x4,norm,-1.3548,1.9932,-2.8066,1.2235,1.0248,0.5566,1.179,1.0015,0.4949,1.2022,1.1231,0.561,1.1038,0.9227,0.4696,1.2235,1.0248,0.5566
20,2x4,norm,-0.7185,-3.1792,0.592,0.3736,1.3728,0.1731,0.3695,1.5077,0.2023,0.427,1.5204,0.193,0.3476,1.4157,0.1773,0.3736,1.3728,0.1731
20,2x4,norm,0.098,-1.3354,0.7463,0.1036,0.5093,0.2403,0.1163,0.5067,0.2769,0.1324,0.4994,0.2535,0.0993,0.5155,0.2565,0.1036,0.5093,0.2403
20,4x3,lnorm,1.7554,3.4653,-2.6598,0.0594,0.7073,0.1035,0.6663,1.6604,0.5251,0.4249,1.1682,0.382,0.641,1.5106,0.5399,0.6413,1.5906,0.5278
20,4x3,lnorm,2.4126,0.15,2.3658,0.5279,0.175,0.2653,0.9307,0.0931,0.3061,0.7782,0.3446,0.4369,0.9433,0.0699,0.3497,0.9513,0.0613,0.3636
20,4x3,lnorm,3.8554,3.0097,0.5257,0.5612,0.4956,0.6369,1.3808,1.2016,0.2335,0.9715,0.9348,0.9745,1.3771,1.1923,0.168,1.4016,1.2154,0.1898
20,4x3,lnorm,2.671,2.8854,0.2771,0.4473,0.4446,0.5039,1.0937,1.1538,0.201,0.9429,1.117,0.8108,1.0828,1.1506,0.1726,1.0957,1.1602,0.1779
20,4x3,lnorm,0.8784,3.238,0.8758,0.254,0.6246,0.3126,0.3908,1.4826,0.162,0.6831,0.895,0.588,0.3808,1.39,0.1571,0.3921,1.408,0.1547
20,4x3,lnorm,1.3246,-3.6119,1.8988,0.0939,0.5051,0.1175,0.7299,1.8095,0.5079,0.4309,1.1846,0.2747,0.6338,1.5521,0.4254,0.6766,1.7368,0.4493
20,4x3,lnorm,1.5986,-1.4536,1.3986,0.3999,0.2619,0.128,0.7017,0.5683,0.2364,0.5518,0.4333,0.1765,0.7086,0.6037,0.2472,0.7269,0.622,0.2727
20,4x3,lnorm,0.2101,0.5202,-3.001,0.1118,0.0688,0.3036,0.0777,0.2993,0.6031,0.105,0.1591,0.4965,0.0954,0.305,0.627,0.0995,0.2963,0.6255
20,4x3,lnorm,2.0859,-2.0487,0.3366,0.5964,0.4442,0.4234,1.1506,0.9654,0.2144,0.8252,0.6949,0.5508,1.149,0.9925,0.2121,1.1976,1.0334,0.2302
20,4x3,lnorm,-0.8578,3.8059,2.4945,0.189,0.4274,0.2844,0.4787,1.7206,0.544,0.635,0.9633,0.6145,0.3986,1.5615,0.5793,0.3711,1.747,0.5435
20,4x3,lnorm,-0.1821,2.2149,-0.6132,0.0637,0.435,0.093,0.0869,1.0434,0.1641,0.324,0.8192,0.3339,0.0987,1.0122,0.157,0.0922,1.024,0.1561
20,4x3,lnorm,-3.1998,1.774,-2.3789,0.4727,0.3715,0.5357,1.3976,0.7527,0.2714,1.0063,1.1709,1.0866,1.3382,0.7711,0.2943,1.4469,0.8425,0.3779
20,4x3,lnorm,-0.965,-0.0402,1.644,0.4094,0.2184,0.4496,0.4337,0.0551,0.4299,0.5169,0.4409,0.5749,0.471,0.0565,0.474,0.4714,0.0806,0.4713
20,4x3,lnorm,-1.3555,-0.8912,-0.261,0.3152,0.2132,0.2032,0.6785,0.392,0.2403,0.5279,0.3878,0.2941,0.6582,0.3994,0.2112,0.6544,0.4015,0.2079
20,4x3,lnorm,3.3575,3.1211,-3.7666,0.4657,0.5069,0.1394,1.3614,1.3773,0.603,0.7344,0.8056,0.1922,1.1559,1.1534,0.499,1.4575,1.4239,0.7342
20,4x3,lnorm,-3.7529,-2.4325,-0.9907,0.4846,0.3329,0.2508,1.4717,1.0221,0.1352,0.7637,0.5667,0.439,1.4702,1.0486,0.1237,1.5906,1.1351,0.2256
20,4x3,lnorm,-1.9297,1.6505,-3.3425,0.3041,0.4032,0.3986,0.8032,0.6494,0.7568,0.8884,0.8226,0.9069,0.8404,0.6481,0.7982,0.8823,0.7892,0.8607
20,4x3,lnorm,2.1817,0.0673,-2.1079,0.5117,0.2355,0.4085,0.7721,0.0902,0.3642,0.6481,0.4485,0.4805,0.7907,0.1008,0.3817,0.7881,0.1019,0.3821
20,4x3,lnorm,-1.3592,1.8743,-0.0926,0.257,0.2773,0.2119,0.6707,0.8099,0.163,0.7446,0.644,0.5544,0.6857,0.8389,0.1685,0.6742,0.8594,0.1631
20,4x3,lnorm,0.2311,-0.8479,1.9731,0.1038,0.3048,0.1455,0.1128,0.511,0.2986,0.1036,0.4474,0.2514,0.1441,0.5232,0.3035,0.1551,0.5546,0.3452
20,4x3,lnorm,1.4783,-1.5871,-1.8121,0.4531,0.4295,0.5591,0.5854,0.6015,0.2636,0.7991,0.9821,0.848,0.6241,0.6559,0.2961,0.6429,0.6784,0.3536
20,4x3,lnorm,-2.8609,2.8632,-1.6777,0.369,0.3671,0.4463,1.1788,1.2096,0.3008,0.8092,1.061,0.881,1.1544,1.1975,0.214,1.2116,1.2678,0.2973
20,4x3,lnorm,2.8046,-0.3114,-2.0781,0.6735,0.2985,0.4966,1.2714,0.0606,0.2667,0.9367,0.6299,0.684,1.2255,0.1285,0.3395,1.2401,0.1327,0.3283
20,4x3,lnorm,2.2147,2.0592,0.2215,0.6446,0.411,0.5451,0.8746,0.8513,0.1349,0.7201,1.0724,0.9109,0.9262,0.8713,0.1809,0.9823,0.888,0.2143
20,4x3,lnorm,-1.1906,-1.8305,3.9006,0.3395,0.3754,0.3002,0.4748,0.7304,0.7042,0.4408,0.5961,0.4263,0.4377,0.6834,0.6653,0.4583,0.7129,0.6886
20,4x3,lnorm,0.3564,-2.5568,0.6049,0.0632,0.4532,0.0743,0.1923,1.2215,0.2332,0.1875,0.9788,0.1716,0.182,1.1676,0.2281,0.1942,1.1844,0.2326
20,4x3,lnorm,1.2427,0.5216,3.2682,0.4501,0.3429,0.6035,0.5086,0.1169,0.5377,0.689,0.7791,1.0397,0.5498,0.1749,0.591,0.6094,0.2347,0.6705
20,4x3,lnorm,-1.0764,1.7479,1.0365,0.1113,0.3377,0.1837,0.2867,0.8287,0.1274,0.129,0.6398,0.1209,0.288,0.8237,0.167,0.2891,0.8361,0.1737
20,4x3,lnorm,2.2749,3.3582,-3.2941,0.2079,0.2815,0.1471,0.7862,1.2535,0.408,0.3612,0.7232,0.2445,0.7816,1.2162,0.3971,0.9018,1.4204,0.5312
20,4x3,lnorm,1.3657,-3.9996,1.5136,0.1543,0.6671,0.1725,0.6404,1.8003,0.3215,0.5718,1.0352,0.3998,0.5876,1.521,0.2701,0.5965,1.7726,0.2634
20,4x3,lnorm,-0.502,2.5003,3.839,0.2452,0.4743,0.4393,0.1257,0.9283,0.5251,0.4241,0.853,0.608,0.1382,0.9463,0.608,0.1541,0.9613,0.6078
20,4x3,lnorm,0.6337,-1.4065,-0.6637,0.1939,0.3275,0.1647,0.2731,0.7305,0.3125,0.3032,0.6379,0.2436,0.2655,0.7034,0.283,0.2765,0.7155,0.2904
20,4x3,lnorm,0.9429,-0.5709,-0.7329,0.3038,0.19,0.2418,0.4199,0.2116,0.1264,0.5057,0.4466,0.3012,0.4387,0.2241,0.1702,0.44,0.2351,0.1767
20,4x3,lnorm,-2.6637,-2.2009,-0.8842,0.5105,0.3764,0.2422,1.1021,0.9594,0.3467,0.8041,0.822,0.4232,1.0786,0.9071,0.2839,1.1085,0.9317,0.2864
20,4x3,lnorm,-2.0269,3.073,2.2818,0.2966,0.6727,0.2677,0.8126,1.3864,0.4415,0.5967,0.8681,0.3988,0.8115,1.2709,0.3767,0.8729,1.336,0.4647
20,4x3,lnorm,1.5734,0.4007,0.6427,0.272,0.2214,0.1741,0.6078,0.2475,0.1857,0.6221,0.3007,0.2897,0.6292,0.2664,0.1542,0.6245,0.2701,0.148
20,4x3,lnorm,-3.286,2.5881,3.2529,0.6039,0.2913,0.3629,1.4434,1.0436,0.4743,0.8835,0.7377,0.6046,1.4385,1.0705,0.4704,1.505,1.2216,0.5806
20,4x3,lnorm,3.1011,1.8411,-0.6666,0.6372,0.3126,0.3397,1.2244,0.8351,0.1982,0.978,0.8563,0.6204,1.2171,0.849,0.1788,1.2431,0.856,0.177
20,4x3,lnorm,2.7229,2.0727,-1.0943,0.5206,0.5437,0.3188,1.2538,1.1284,0.2598,0.9199,0.8182,0.5636,1.196,1.1187,0.2113,1.2332,1.138,0.2688
20,4x3,lnorm,-2.3859,-3.1845,1.2567,0.4336,0.4095,0.5826,0.9193,1.3807,0.1843,0.9193,1.0461,1.1226,0.9652,1.3454,0.1738,1.0834,1.5205,0.3239
20,4x3,lnorm,-3.4771,-0.8802,2.4436,0.3187,0.4217,0.3204,1.493,0.5794,0.4613,0.8086,0.4669,0.5733,1.482,0.5237,0.5536,1.7957,0.4864,0.555
20,4x3,lnorm,-0.4802,3.9414,-1.7621,0.2219,0.5776,0.1976,0.2678,1.6068,0.2823,0.3225,1.0356,0.2993,0.2487,1.4019,0.2284,0.2313,1.8966,0.2791
20,4x3,lnorm,-0.2776,2.7886,-3.1016,0.311,0.5968,0.4628,0.1063,1.3087,0.4926,0.6453,1.0767,0.7937,0.0814,1.2606,0.5337,0.0723,1.4266,0.5987
20,4x3,lnorm,-1.4798,0.2242,1.6811,0.4544,0.0444,0.3239,0.5001,0.1473,0.3736,0.4775,0.0909,0.2776,0.5209,0.1494,0.4239,0.5209,0.1689,0.4227
20,4x3,lnorm,-3.0401,-0.0897,-3.1915,0.5768,0.1347,0.2681,1.1454,0.0202,0.4285,0.8066,0.7053,0.81,1.1159,0.0273,0.4387,1.1593,0.0326,0.4766
20,4x3,lnorm,0.8748,2.7644,3.4549,0.6099,0.674,0.8645,0.2181,1.2535,0.4081,0.8769,1.0396,1.5243,0.2415,1.2509,0.5639,0.3767,1.4269,0.7196
20,4x3,lnorm,1.2348,-0.8865,-1.1862,0.3106,0.3181,0.2666,0.4697,0.3819,0.2052,0.4804,0.4955,0.3033,0.4798,0.3956,0.2311,0.4729,0.3937,0.2349
20,4x3,lnorm,0.7106,-0.8117,-3.7534,0.3094,0.2698,0.4504,0.1948,0.4183,0.8079,0.4259,0.5192,0.6453,0.2347,0.3936,0.7832,0.2359,0.4056,0.7875
20,4x3,lnorm,-1.3718,-3.8042,3.9855,0.4016,0.3789,0.3419,0.7078,1.9336,0.9229,0.8276,0.7747,0.6766,0.556,1.7049,0.9106,0.5988,1.8396,0.9442
20,4x3,lnorm,-3.4414,-1.7876,-1.6638,0.3666,0.1613,0.1644,1.3794,0.9596,0.2236,0.7392,0.6444,0.4007,1.3799,0.9926,0.2453,1.411,1.0389,0.2827
20,4x3,lnorm,2.4724,-3.8552,3.3688,0.0463,0.3528,0.0742,0.6119,1.5263,0.3898,0.2242,1.0636,0.1676,0.6447,1.4843,0.4443,0.7837,1.6826,0.6054
20,4x3,lnorm,2.1961,-1.1937,-1.1556,0.4336,0.317,0.3145,0.8294,0.647,0.2038,0.7419,0.8086,0.5402,0.8313,0.6537,0.1873,0.8458,0.67,0.2004
20,4x3,lnorm,-3.5651,2.6577,-1.0439,0.4242,0.344,0.3543,1.6653,1.1875,0.2778,0.9757,0.7323,0.6225,1.4875,1.12,0.1914,1.6299,1.2136,0.2723
20,4x3,lnorm,-1.9681,-0.1522,-3.9992,0.5986,0.3053,0.6015,0.8491,0.052,0.702,0.771,0.6934,0.9021,0.8587,0.0337,0.7232,0.8773,0.0165,0.7416
20,4x3,lnorm,-1.726,-0.2312,-1.8314,0.362,0.0812,0.1946,0.728,0.1658,0.3426,0.569,0.1252,0.2429,0.7585,0.1387,0.3769,0.8219,0.1655,0.414
20,4x3,lnorm,1.0996,-2.1853,1.9028,0.2018,0.3779,0.1861,0.419,0.9014,0.3495,0.203,0.6445,0.11,0.4249,0.8542,0.3449,0.4527,0.9102,0.385
20,4x3,lnorm,1.6951,-2.7079,3.4721,0.1865,0.3579,0.1326,0.4855,1.0115,0.2437,0.3026,0.6963,0.183,0.552,1.0297,0.3154,0.7818,1.2896,0.6388
20,4x3,lnorm,-2.4203,2.7597,1.8266,0.3033,0.3413,0.2357,0.731,1.2205,0.1504,0.5462,0.7444,0.3499,0.7689,1.1938,0.2047,0.8147,1.3354,0.326
20,4x3,lnorm,-2.2775,-0.666,-3.4006,0.4759,0.0701,0.3597,0.9058,0.2397,0.5868,0.6366,0.2577,0.5048,0.9362,0.2454,0.6227,0.9564,0.2712,0.6367
20,4x3,lnorm,-3.7979,-3.0368,2.0356,0.5045,0.4713,0.6564,1.6254,1.263,0.178,0.9297,0.9709,1.2299,1.5668,1.2568,0.1609,1.7104,1.4278,0.3832
20,4x3,lnorm,-3.0514,-0.0191,1.8941,0.7435,0.2259,0.3881,1.3018,0.0746,0.2745,0.8436,0.6865,0.6285,1.279,0.1005,0.3201,1.3193,0.1143,0.3361
20,4x3,lnorm,1.2892,-2.0246,-2.8478,0.2641,0.2919,0.3336,0.6722,0.7264,0.5035,0.8906,0.9239,0.7463,0.656,0.6996,0.5103,0.7325,0.8052,0.6036
20,4x3,lnorm,-3.0179,2.6266,-2.5311,0.8294,0.4216,0.6622,0.9048,1.1788,0.4057,0.9925,1.2271,1.1944,0.995,1.1965,0.4213,1.2519,1.296,0.6277
20,4x3,lnorm,2.2006,-0.912,2.3987,0.3092,0.0475,0.2119,0.7539,0.3624,0.4346,0.4608,0.0492,0.2278,0.792,0.3586,0.4646,0.8491,0.3869,0.5055
20,4x3,lnorm,-0.6143,-3.5178,3.5509,0.1573,0.4089,0.2389,0.2082,1.402,0.4667,0.6828,0.9438,0.6835,0.1823,1.3306,0.4503,0.211,1.3927,0.4889
20,4x3,lnorm,-3.4274,2.9206,3.6918,0.436,0.5024,0.0558,1.4032,1.5099,0.6463,0.9283,0.8767,0.2836,1.1071,1.2126,0.49,1.5065,1.6427,0.7172
20,4x3,lnorm,-0.8543,1.7725,-1.4331,0.261,0.4264,0.289,0.296,0.8648,0.2632,0.4344,0.7542,0.491,0.2881,0.8613,0.2921,0.296,0.8636,0.307
20,4x3,lnorm,-1.8035,3.2289,-2.3761,0.4334,0.3958,0.6086,0.4699,1.388,0.3034,0.7583,0.8963,1.1118,0.5647,1.3502,0.3857,0.7479,1.7013,0.6447
20,4x3,lnorm,-2.9517,-3.4504,3.6146,0.5112,0.5695,0.7183,0.8694,1.2402,0.3108,1.1293,1.0749,1.3488,0.9384,1.2435,0.3508,1.1868,1.7992,0.8324
20,4x3,lnorm,-3.2085,-2.781,-0.8997,0.4691,0.6014,0.4231,1.0692,1.2177,0.2348,0.9443,0.8551,0.7099,1.1251,1.2156,0.2001,1.1096,1.2341,0.2179
20,4x3,lnorm,-0.2824,0.5545,0.2315,0.1837,0.0817,0.0981,0.1399,0.1646,0.1707,0.1146,0.1465,0.162,0.1812,0.1445,0.1406,0.1887,0.1404,0.1387
20,4x3,lnorm,-0.4643,-1.7645,-0.8858,0.0717,0.433,0.1417,0.1429,0.7972,0.186,0.1979,0.6219,0.216,0.1508,0.8143,0.1745,0.1428,0.8058,0.1694
20,4x3,lnorm,1.4459,-3.4139,2.1534,0.2014,0.4417,0.168,0.4596,1.387,0.3203,0.294,0.9435,0.2452,0.4989,1.3218,0.358,0.5769,1.5463,0.4507
20,4x3,lnorm,2.8413,1.419,3.4111,0.6871,0.4829,0.8071,0.8826,0.5638,0.2537,0.8261,1.204,1.2517,0.9391,0.6396,0.3195,1.2525,0.7795,0.6416
20,4x3,lnorm,0.8768,0.947,-0.1878,0.3069,0.3034,0.0947,0.588,0.4963,0.1812,0.4621,0.4212,0.1922,0.5811,0.528,0.1698,0.5799,0.5326,0.1737
20,4x3,lnorm,-0.3419,1.1461,1.3091,0.175,0.3858,0.1856,0.0872,0.5386,0.1299,0.2127,0.5095,0.2505,0.1054,0.5381,0.1387,0.1142,0.5387,0.1423
20,4x3,lnorm,-1.6672,2.4378,-3.2449,0.3716,0.3689,0.4962,0.5793,1.0614,0.3322,0.8426,1.0869,1.062,0.6337,1.0818,0.3693,0.6909,1.1346,0.4599
20,4x3,lnorm,-3.8878,3.0319,-2.2228,0.9705,0.67,1.0741,1.4394,1.1812,0.2338,1.0589,1.2033,1.7178,1.4644,1.2252,0.1417,1.805,1.3634,0.4114
20,4x3,lnorm,-2.3977,1.3454,0.6402,0.2527,0.3423,0.1869,0.9267,0.6525,0.235,0.6775,0.5037,0.4413,0.9372,0.683,0.173,1.0076,0.6949,0.1887
20,4x3,lnorm,3.1568,3.9199,3.7367,0.4477,0.4244,0.373,1.2483,2.0551,0.71,1.0106,0.873,0.7928,0.9856,1.6136,0.48,1.307,2.0939,0.7238
20,4x3,lnorm,-3.4815,0.6775,1.259,0.4833,0.1331,0.0991,1.3178,0.2528,0.2145,1.0381,0.201,0.2142,1.2728,0.2773,0.1782,1.4405,0.2983,0.2224
20,4x3,lnorm,3.3217,-1.3161,-3.3093,0.4694,0.2042,0.3271,1.015,0.3173,0.4299,0.5847,0.9515,0.8152,1.054,0.3564,0.4611,1.2099,0.4363,0.598
20,4x3,lnorm,-0.5236,-1.6877,0.6107,0.1464,0.3962,0.2266,0.1756,0.7541,0.1648,0.3164,0.5663,0.3041,0.2128,0.7388,0.1786,0.2089,0.7599,0.1807
20,4x3,lnorm,3.034,-2.4101,-1.5534,0.5593,0.2689,0.3927,1.0192,1.1516,0.2791,0.8302,0.9409,0.9156,1.0584,1.1059,0.2755,1.2153,1.1788,0.4235
20,4x3,lnorm,-3.4212,3.2052,2.7449,0.3486,0.3464,0.2284,1.342,1.2733,0.2655,0.7236,0.6895,0.4474,1.2419,1.2082,0.2196,1.4206,1.3638,0.4362
20,4x3,lnorm,1.8146,1.2572,-0.3834,0.3415,0.4066,0.2381,0.9021,0.7801,0.1904,0.7457,0.5927,0.4168,0.8718,0.789,0.1737,0.8811,0.7904,0.1772
20,4x3,lnorm,2.9584,0.4673,1.1654,0.5581,0.2019,0.2707,1.741,0.1602,0.3857,1.0207,0.5046,0.5259,1.4601,0.1677,0.3601,1.6953,0.1697,0.3906
20,4x3,lnorm,1.4995,-1.6141,-3.2187,0.5909,0.4214,0.6688,0.4241,0.5768,0.3537,0.7535,1.0945,1.0565,0.5041,0.6125,0.4453,0.6385,0.6819,0.5739
20,4x3,lnorm,0.0063,-3.881,2.4309,0.1724,0.5058,0.2517,0.1027,1.6498,0.384,0.7119,1.0907,0.6911,0.039,1.4681,0.3999,0.0678,1.8579,0.4483
20,4x3,lnorm,-2.0514,-0.3697,1.3374,0.5093,0.1883,0.1988,0.9064,0.1801,0.282,0.8036,0.3044,0.3298,0.8862,0.1544,0.3037,0.8951,0.1488,0.3038
20,4x3,lnorm,3.7245,0.8812,0.2158,0.7263,0.2578,0.3694,1.7766,0.405,0.1891,0.952,0.8149,0.7799,1.5581,0.435,0.1875,1.7341,0.4237,0.1733
20,4x3,lnorm,-1.0884,1.3616,-3.0056,0.3358,0.3019,0.3781,0.338,0.5793,0.3622,0.5751,0.6915,0.578,0.3558,0.5883,0.3773,0.3676,0.5955,0.3833
20,4x3,lnorm,1.5942,-1.2925,1.8669,0.2982,0.3105,0.1952,0.4892,0.4914,0.1455,0.3718,0.407,0.1844,0.5007,0.499,0.1638,0.4812,0.4872,0.1531
20,4x3,lnorm,-2.0013,-2.0982,-0.6111,0.3357,0.3094,0.2555,0.9197,1.0107,0.2433,0.7201,0.9162,0.5022,0.9331,1.0035,0.1775,0.9405,1.0123,0.1857
20,4x3,lnorm,-0.1769,0.796,-1.1917,0.1823,0.1914,0.2763,0.2556,0.4449,0.3655,0.4711,0.6669,0.6064,0.2482,0.4534,0.3814,0.2529,0.4477,0.3827
20,4x3,lnorm,0.6659,-2.3477,-2.1167,0.2914,0.2913,0.364,0.3041,1.0877,0.3281,0.6074,1.0779,0.7133,0.3394,1.1012,0.3934,0.3802,1.0894,0.4344
20,4x3,lnorm,-0.8119,2.3639,3.2046,0.1346,0.5703,0.3677,0.5568,1.1264,0.6975,0.4403,0.7033,0.6808,0.4713,1.0717,0.6789,0.475,1.1269,0.6971
20,4x3,lnorm,-3.5448,3.6518,-3.3154,0.5574,0.3513,0.588,1.1282,1.5112,0.3203,0.8196,1.0722,1.1744,1.166,1.4642,0.3134,1.3956,1.5412,0.5331
20,4x3,lnorm,0.9186,-2.8633,1.1945,0.0845,0.4879,0.1373,0.2245,1.3268,0.1584,0.2231,0.9957,0.2084,0.2461,1.2125,0.2099,0.2605,1.4325,0.2215
20,4x3,lnorm,0.928,3.8201,2.3687,0.4181,0.6953,0.5977,0.2564,1.4228,0.3733,0.9627,0.9605,1.0875,0.2735,1.3507,0.441,0.4478,1.7674,0.6624
20,2x3,lnorm,-1.7762,3.8508,3.6468,0.1934,0.5995,0.0668,0.8022,1.4563,0.4923,0.428,0.8542,0.269,0.7511,1.3397,0.4503,0.945,1.5445,0.689
20,2x3,lnorm,-3.4597,-1.2926,0.4459,0.4154,0.3712,0.3601,1.8584,0.7287,0.004,0.7996,0.4596,0.5395,1.4933,0.6895,0.0439,1.7525,0.7573,0.1044
20,2x3,lnorm,-3.7671,0.166,-0.3974,0.6642,0.067,0.0812,1.6211,0.1015,0.1351,1.4752,0.2648,0.3047,1.2899,0.0837,0.1241,1.7443,0.1051,0.1393
20,2x3,lnorm,-3.7494,-2.1228,-1.3119,0.2489,0.2313,0.2217,1.7942,0.9804,0.0506,0.6978,0.5136,0.5768,1.5438,0.9645,0.152,1.6754,1.0857,0.2989
20,2x3,lnorm,-0.3574,1.9054,-1.2485,0.1639,0.5309,0.2995,0.0383,0.7321,0.2501,0.4511,0.6149,0.6203,0.0551,0.7303,0.2663,0.0597,0.7516,0.2589
20,2x3,lnorm,3.3993,1.4709,-2.1575,0.5523,0.2369,0.1656,1.3265,0.4947,0.2601,0.8571,0.3026,0.1779,1.171,0.4938,0.2305,1.2914,0.574,0.2891
20,2x3,lnorm,0.5695,-1.1133,-2.8264,0.35,0.4619,0.4999,0.2427,0.3294,0.5698,0.6887,0.4909,0.7218,0.2846,0.3176,0.621,0.3151,0.3676,0.6653
20,2x3,lnorm,1.4968,-2.4705,2.1077,0.1451,0.421,0.1586,0.6464,0.8957,0.2086,0.3767,0.729,0.165,0.5999,0.8783,0.2856,0.7542,1.0341,0.3969
20,2x3,lnorm,-3.7567,2.9855,2.7867,0.5981,0.2822,0.2145,1.5659,0.8874,0.158,1.021,0.5807,0.4895,1.3807,0.8684,0.2141,1.7554,1.2533,0.6131
20,2x3,lnorm,-2.0614,0.3303,-1.8147,0.4999,0.3947,0.4372,0.8172,0.2104,0.3412,0.7981,0.446,0.5203,0.7939,0.1865,0.414,0.8016,0.1784,0.4046
20,2x3,lnorm,2.177,2.7189,1.1181,0.46,0.5615,0.4786,0.9648,0.9529,0.0999,0.9607,0.7646,0.8711,0.9648,0.9759,0.1002,0.9736,0.9891,0.1602
20,2x3,lnorm,-2.8298,-3.1712,-0.689,0.4239,0.3602,0.2645,1.5809,1.0142,0.0281,0.8662,0.6183,0.5018,1.3679,0.9904,0.082,1.5287,1.1356,0.183
20,2x3,lnorm,2.1792,2.4527,3.0947,0.491,0.4251,0.411,0.8319,0.8799,0.4686,0.7582,0.5744,0.5903,0.7779,0.8157,0.408,0.8857,0.8732,0.5125
