n,design,family,effectX1,effectX2,effectX1X2,parX1,parX2,parX1X2,rnkX1,rnkX2,rnkX1X2,artX1,artX2,artX1X2,intX1,intX2,intX1X2,grtX1,grtX2,grtX1X2
20,2x4,norm,-2.8975,7.4328,0,2.801,4.0255,0.1939,3.059,4.0731,0.1591,3.0746,2.2279,0.1733,2.3885,2.6398,0.2172,2.801,4.0255,0.1939
20,2x4,norm,2.5898,-7.1826,0,2.1443,2.9454,0.2519,2.2006,3.0638,0.4477,2.3641,2.8558,0.2662,2.0661,2.6682,0.2109,2.1443,2.9454,0.2519
20,2x4,norm,4.9349,6.4248,0,3.0738,3.565,0.1993,2.2833,2.8951,0.2178,2.5412,2.4578,0.1734,2.1485,2.2773,0.1504,3.0738,3.565,0.1993
20,2x4,norm,6.9649,5.8237,0,5.7395,2.7771,0.1252,5.2454,2.0926,0.1908,2.9554,2.3382,0.1294,3.5622,1.7144,0.1145,5.7395,2.7771,0.1252
20,2x4,norm,-5.8429,5.6307,0,4.6005,2.5392,0.1229,4.7103,2.3535,0.2125,2.9308,2.4867,0.1283,3.7548,2.1555,0.2117,4.6005,2.5392,0.1229
20,2x4,norm,4.6001,7.4821,0,3.3343,3.4931,0.1823,2.8062,3.1135,0.3205,2.7138,2.7083,0.1868,2.7426,2.4645,0.0515,3.3343,3.4931,0.1823
20,2x4,norm,-5.0471,-1.9913,0,3.8428,0.5824,0.0472,3.5364,0.5946,0.0338,3.3922,0.5829,0.0392,2.9292,0.5659,0.0697,3.8428,0.5824,0.0472
20,2x4,norm,3.4386,-0.3141,0,2.8514,0.2527,0.053,2.6008,0.2282,0.0462,2.5824,0.241,0.0704,2.1196,0.2116,0.0485,2.8514,0.2527,0.053
20,2x4,norm,6.1848,-1.6293,0,4.1311,0.9982,0.2202,3.4158,0.9784,0.214,2.7215,0.9818,0.1847,2.6017,0.9406,0.1507,4.1311,0.9982,0.2202
20,2x4,norm,6.598,-1.9941,0,4.3826,0.815,0.2306,3.1481,0.8305,0.218,2.5423,0.8233,0.2009,2.4531,0.7199,0.2022,4.3826,0.815,0.2306
20,2x4,norm,-2.0936,-3.8585,0,2.2769,1.9039,0.0514,2.3159,1.8374,0.2794,2.4395,1.773,0.0769,2.1712,1.6952,0.1201,2.2769,1.9039,0.0514
20,2x4,norm,-0.1793,6.2748,0,0.1131,2.7488,0.2255,0.0097,2.2867,0.1829,0.0848,2.2615,0.2286,0.0296,2.0543,0.196,0.1131,2.7488,0.2255
20,2x4,norm,6.1772,-6.7764,0,4.546,3.0818,0.2675,3.3778,1.9824,0.268,2.6242,2.1259,0.2776,2.8319,2.0289,0.302,4.546,3.0818,0.2675
20,2x4,norm,-5.1281,-3.7935,0,4.3864,1.6149,0.0949,4.3662,1.5211,0.1386,3.2575,1.57,0.1118,3.3437,1.4268,0.1596,4.3864,1.6149,0.0949
20,2x4,norm,3.0274,-0.4739,0,2.4088,0.3,0.1394,2.4131,0.2918,0.1481,2.3277,0.3272,0.1671,1.9632,0.2931,0.1443,2.4088,0.3,0.1394
20,2x4,norm,7.9345,4.6683,0,5.5678,2.5685,0.1893,4.1113,1.5809,0.1979,2.453,1.5516,0.1912,2.8657,1.4451,0.2333,5.5678,2.5685,0.1893
20,4x3,lnorm,-4.9063,-1.8568,0,0.573,0.3139,0.4997,2.0534,0.8512,0.2812,0.9366,0.9291,0.9566,1.8817,0.8408,0.2087,2.1418,0.8792,0.1754
20,4x3,lnorm,-2.1289,-6.2063,0,0.2482,0.3773,0.3493,1.309,2.5604,0.4513,0.8438,0.8553,0.9463,1.1509,2.0277,0.256,1.2292,3.2784,0.1622
20,4x3,lnorm,2.8211,-6.6918,0,0.3659,0.5796,0.4968,1.247,3.2146,0.2361,0.9433,0.9286,1.021,1.2024,2.6227,0.3012,1.289,3.0687,0.2232
20,4x3,lnorm,5.4919,3.509,0,0.5527,0.4304,0.6223,2.1109,1.5009,0.3664,1.1476,1.0012,1.2697,1.881,1.3908,0.2001,2.1386,1.5381,0.1543
20,4x3,lnorm,-5.1546,-4.4785,0,0.3221,0.276,0.4454,2.1655,1.9029,0.3298,1.0312,0.9325,1.2957,1.8757,1.674,0.1064,2.3902,2.1273,0.1459
20,4x3,lnorm,4.495,1.8609,0,0.6694,0.4052,0.4453,1.8276,0.767,0.1896,1.1087,0.6908,0.6949,1.7655,0.8239,0.2315,1.8833,0.8373,0.1966
20,4x3,lnorm,-1.9342,-1.4146,0,0.4683,0.4173,0.2931,0.9601,0.6801,0.2062,0.8358,0.5924,0.4808,0.946,0.7163,0.1924,0.9584,0.7079,0.1881
20,4x3,lnorm,3.9996,-0.4939,0,0.5421,0.149,0.2407,1.6768,0.1752,0.1158,1.0519,0.6517,0.561,1.5688,0.1993,0.1097,1.6702,0.1934,0.1205
20,4x3,lnorm,-7.5341,4.5032,0,0.3792,0.249,0.289,3.2235,1.7393,0.1941,0.8653,0.8346,0.6993,2.4434,1.5188,0.1763,3.4802,2.1787,0.1208
20,4x3,lnorm,-4.1672,3.2465,0,0.43,0.448,0.5276,1.8991,1.4349,0.173,0.9309,0.9627,0.9217,1.8006,1.4321,0.1249,1.8536,1.4817,0.1079
20,4x3,lnorm,0.4975,3.6344,0,0.1748,0.4061,0.191,0.0669,1.7281,0.1973,0.2341,1.0708,0.3117,0.0517,1.4996,0.1666,0.0507,1.7891,0.1856
20,4x3,lnorm,4.2506,-3.2335,0,0.4541,0.439,0.5035,1.7765,1.5039,0.2346,0.9013,1.0665,1.0065,1.6842,1.4401,0.1331,1.793,1.5129,0.1343
20,4x3,lnorm,-5.9065,5.3113,0,0.6398,0.5792,0.5984,2.3346,2.338,0.4787,1.1503,0.9797,1.0036,1.9733,1.9688,0.1189,2.357,2.3801,0.2611
20,4x3,lnorm,1.0289,7.1638,0,0.1761,0.3491,0.2034,0.3812,2.0388,0.2505,0.7134,0.8938,0.5039,0.4002,1.7803,0.2474,0.4156,3.4075,0.2402
20,4x3,lnorm,5.4856,1.3096,0,0.6259,0.2891,0.3142,1.7024,0.4844,0.1722,0.8452,0.6399,0.499,1.5936,0.5077,0.1526,2.1837,0.5453,0.1436
20,4x3,lnorm,-4.1886,-1.8112,0,0.6852,0.3757,0.4925,1.8888,0.835,0.2398,1.2962,0.9288,0.8449,1.7156,0.8273,0.1205,1.7648,0.8431,0.117
20,4x3,lnorm,1.7704,6.2512,0,0.3325,0.9183,0.4333,0.7124,2.6444,0.1567,0.7177,1.1909,0.7302,0.6609,2.1168,0.1509,0.7236,2.6211,0.1435
20,4x3,lnorm,-6.4149,1.7114,0,0.4629,0.1739,0.2899,2.1605,0.8251,0.3267,0.6968,0.9521,0.847,2.0293,0.8348,0.2125,2.2817,0.8475,0.1987
20,4x3,lnorm,-6.27,-6.199,0,0.2348,0.1999,0.3281,2.0302,2.5728,0.4811,0.9781,1.1643,1.1499,1.8469,2.2396,0.2095,2.2193,2.7278,0.1595
20,4x3,lnorm,-6.021,1.0351,0,0.6455,0.202,0.3431,1.7816,0.4351,0.2733,0.95,0.9625,0.8013,1.6331,0.476,0.2521,2.5223,0.4898,0.2181
20,4x3,lnorm,-4.5177,-3.5304,0,0.3918,0.3707,0.5117,1.8266,1.7085,0.2475,1.0184,0.9302,1.1399,1.8122,1.6696,0.134,1.9081,1.7895,0.1316
20,4x3,lnorm,3.5179,4.3779,0,0.333,0.3707,0.4167,1.5897,1.9128,0.2635,0.969,1.0658,0.9691,1.5577,1.8481,0.2108,1.6193,1.9171,0.1739
20,4x3,lnorm,5.7321,5.4402,0,0.4972,0.6408,0.6803,2.0505,2.2046,0.3749,1.0459,1.1663,1.3142,2.05,2.1259,0.1735,2.4656,2.5236,0.1503
20,4x3,lnorm,-6.3874,7.5591,0,0.4814,0.4039,0.6258,2.5832,2.9019,0.4555,1.1019,1.1981,1.3923,2.225,2.4582,0.1255,2.8448,3.1635,0.1505
20,4x3,lnorm,-7.3003,-3.5641,0,0.7209,0.3545,0.6105,2.3467,1.5454,0.534,0.9265,1.0854,1.0905,2.1971,1.5385,0.364,3.1242,1.6523,0.1771
20,4x3,lnorm,-6.0869,-1.8758,0,0.3422,0.2024,0.3156,2.4457,0.8196,0.2575,0.9891,1.0239,0.8927,2.0782,0.7662,0.1391,2.4292,0.8382,0.2126
20,4x3,lnorm,6.4477,-2.0831,0,0.6421,0.3098,0.3842,2.3516,1.0617,0.3197,0.893,0.9329,0.6944,2.149,1.0142,0.1504,2.6009,1.1118,0.1558
20,4x3,lnorm,7.3697,-3.8056,0,0.4424,0.2919,0.3167,3.3575,1.6683,0.1648,0.5947,0.6329,0.5937,2.3171,1.3651,0.135,3.6178,2.0804,0.1126
20,4x3,lnorm,-0.0508,-6.1692,0,0.1144,0.8776,0.185,0.1708,2.4867,0.1834,0.3458,1.5886,0.3374,0.1819,2.017,0.1819,0.1725,2.7671,0.1566
20,4x3,lnorm,1.7553,-7.5214,0,0.2781,0.5711,0.3338,0.8003,2.9873,0.2095,0.9118,1.0283,0.8527,0.7691,2.3138,0.2101,0.8202,3.8179,0.1817
20,4x3,lnorm,7.0692,-6.5348,0,0.373,0.4214,0.467,2.9179,2.7148,0.4123,1.0409,0.9556,1.2172,2.4543,2.3558,0.1614,3.1825,3.0663,0.1643
20,4x3,lnorm,-5.4191,6.8351,0,0.5397,0.5818,0.6732,1.9997,2.9078,0.3535,1.0749,1.2723,1.029,1.9467,2.6304,0.2269,2.1384,2.9111,0.1493
20,4x3,lnorm,3.0357,-1.8606,0,0.5844,0.2965,0.2846,1.3441,0.7736,0.1373,0.7529,0.7041,0.4362,1.2814,0.7997,0.1103,1.3275,0.7931,0.1031
20,4x3,lnorm,-2.7041,-5.0027,0,0.3908,0.5002,0.3694,1.1869,2.2659,0.339,0.8511,0.8118,0.6837,1.0933,1.9133,0.1756,1.2066,2.2255,0.2507
20,4x3,lnorm,-1.6489,6.3153,0,0.2076,0.62,0.2897,0.6062,2.5871,0.2655,0.6956,0.9518,0.6461,0.5553,2.0376,0.1454,0.5977,3.0757,0.1971
20,4x3,lnorm,-5.8277,-2.8903,0,0.4684,0.2653,0.4529,2.2084,1.2862,0.3585,0.9038,1.1758,1.1071,2.1162,1.348,0.2957,2.656,1.4225,0.1772
20,4x3,lnorm,-5.2793,4.8211,0,0.3989,0.7531,0.5476,1.5798,1.8752,0.1905,0.9531,0.7804,1.0453,1.6552,1.8509,0.1518,2.2032,2.4761,0.114
20,4x3,lnorm,-1.56,-4.7038,0,0.3852,0.7195,0.4475,0.6616,1.9811,0.2704,0.733,1.0982,0.7045,0.6571,1.7405,0.2774,0.6956,2.1788,0.2159
20,4x3,lnorm,-1.4358,0.7335,0,0.2202,0.1116,0.2157,0.501,0.2977,0.1846,0.4149,0.2321,0.2375,0.4961,0.3068,0.2119,0.5019,0.3142,0.2151
20,4x3,lnorm,7.8373,2.2292,0,0.5095,0.3065,0.3187,2.9963,0.9306,0.2363,0.8145,0.6345,0.5996,2.305,0.8629,0.2278,3.4009,1.017,0.1417
20,4x3,lnorm,-0.5083,7.0592,0,0.138,0.8228,0.1953,0.1689,2.7026,0.2144,0.6077,1.5811,0.5533,0.2055,2.076,0.2168,0.1851,3.1716,0.2221
20,4x3,lnorm,2.9151,-7.0199,0,0.214,0.3551,0.2811,1.1493,2.7223,0.395,0.8599,1.0022,0.8624,1.0856,2.2716,0.3512,1.1935,3.2494,0.2432
20,4x3,lnorm,-2.7923,-7.612,0,0.5201,0.9107,0.621,1.0753,2.9558,0.2553,1.0173,1.1542,0.9812,1.038,2.4283,0.2595,1.093,3.4538,0.0982
20,4x3,lnorm,-0.4605,3.2503,0,0.2507,0.7191,0.3239,0.3075,1.4137,0.1424,0.6373,0.8523,0.5626,0.328,1.3476,0.1891,0.3328,1.4572,0.1749
20,4x3,lnorm,-2.8386,5.7947,0,0.21,0.2836,0.2927,1.1431,2.3293,0.2898,0.8649,1.0541,0.9323,1.0941,1.9862,0.0885,1.1739,2.6235,0.1671
20,4x3,lnorm,2.1654,1.128,0,0.3817,0.3025,0.1472,0.8594,0.4899,0.1088,0.7256,0.419,0.3549,0.859,0.4987,0.112,0.8742,0.4975,0.1231
20,4x3,lnorm,-7.8975,-7.3188,0,0.3695,0.3651,0.5198,2.51,2.3716,0.3738,1.0394,1.0088,1.211,2.2935,2.1751,0.2109,3.3404,3.221,0.0967
20,4x3,lnorm,0.223,-4.7116,0,0.062,0.483,0.0866,0.0468,2.0059,0.1789,0.2019,1.5535,0.2106,0.054,1.6967,0.145,0.0548,2.2815,0.1652
20,4x3,lnorm,-1.4609,4.4151,0,0.2481,0.3782,0.343,0.7355,1.8602,0.2871,0.8054,0.9223,0.7939,0.7318,1.6123,0.1578,0.7206,2.1616,0.1103
20,4x3,lnorm,-2.9501,-3.6583,0,0.4269,0.6156,0.4743,1.1388,1.801,0.2412,0.8759,1.0651,0.8001,1.1582,1.7143,0.2088,1.209,1.7947,0.1627
20,4x3,lnorm,4.5379,5.7362,0,0.4644,0.5678,0.441,1.6239,2.4055,0.3967,0.9267,0.9256,0.738,1.4422,2.012,0.1908,1.7689,2.5873,0.1754
20,4x3,lnorm,4.4518,1.3986,0,0.911,0.3136,0.4957,1.477,0.6238,0.2787,0.9535,0.9062,0.7422,1.4114,0.6216,0.233,1.8771,0.6263,0.1927
20,4x3,lnorm,5.8422,2.4789,0,0.3212,0.2225,0.3752,2.0492,1.1073,0.3182,0.9403,1.0433,1.227,1.9189,1.1067,0.1807,2.4589,1.2307,0.2364
20,4x3,lnorm,7.6504,3.8289,0,0.5769,0.4127,0.4357,3.3164,1.5631,0.1848,0.9297,0.7477,0.7926,2.3237,1.3146,0.2441,3.6881,1.8098,0.1603
20,4x3,lnorm,-0.0594,1.2818,0,0.1455,0.489,0.122,0.1549,0.5351,0.1511,0.1313,0.5317,0.1439,0.1374,0.534,0.1416,0.1399,0.54,0.1485
20,4x3,lnorm,-2.6393,-3.8266,0,0.3951,0.762,0.5149,1.2733,1.7495,0.1266,0.9842,1.0151,1.0491,1.305,1.67,0.0787,1.376,1.8877,0.1266
20,4x3,lnorm,4.3422,6.5407,0,0.218,0.4933,0.2877,1.9751,3.0767,0.5159,0.7837,0.93,0.7453,1.715,2.5214,0.1807,2.1308,3.0469,0.1393
20,4x3,lnorm,3.9065,3.0958,0,0.2517,0.3722,0.2592,1.3788,1.3242,0.2353,0.8915,0.707,0.6988,1.3334,1.2671,0.0978,1.4091,1.3094,0.1511
20,4x3,lnorm,7.3346,5.1975,0,0.2598,0.1982,0.3179,2.9235,2.3122,0.4148,1.1277,1.4353,1.055,2.7046,2.1957,0.234,2.962,2.4131,0.1569
20,4x3,lnorm,2.994,-5.8057,0,0.5225,0.3742,0.3943,1.5081,2.6295,0.4419,0.7595,0.7803,0.7554,1.3355,2.1013,0.2846,1.517,2.8231,0.1949
20,4x3,lnorm,-3.0156,-6.9372,0,0.4731,0.7409,0.6631,1.034,2.5883,0.261,0.8597,1.2242,0.9461,1.0114,2.1698,0.2185,1.0691,3.0203,0.1315
20,4x3,lnorm,2.4437,-4.0841,0,0.3972,0.6301,0.5146,1.1229,2.0306,0.3139,0.8029,1.012,0.9289,1.0692,1.7766,0.184,1.1255,2.15,0.1646
20,4x3,lnorm,4.7257,-3.9417,0,0.3177,0.1787,0.2414,1.7019,1.5696,0.3441,0.8758,0.8424,0.6867,1.6271,1.468,0.1762,1.7038,1.5513,0.1221
20,4x3,lnorm,-7.5803,6.0986,0,0.4892,0.5397,0.5713,3.3982,2.3763,0.3315,0.9866,0.7622,1.0559,2.5417,1.9674,0.1203,3.8451,2.9046,0.1417
20,4x3,lnorm,3.2561,-0.1035,0,0.4539,0.0869,0.1481,1.2012,0.0525,0.1507,0.9322,0.2815,0.3075,1.1678,0.0623,0.153,1.1815,0.0605,0.1518
20,4x3,lnorm,7.1686,-0.9223,0,0.4878,0.1639,0.1845,1.6879,0.4561,0.2441,1.0588,0.4229,0.3541,1.5094,0.3939,0.1672,3.0519,0.4513,0.2049
20,4x3,lnorm,0.6896,2.8747,0,0.1721,0.4854,0.1869,0.3011,1.2197,0.204,0.387,0.9018,0.3894,0.2737,1.1531,0.2024,0.2836,1.2044,0.1806
20,4x3,lnorm,6.256,-0.1034,0,0.7882,0.0969,0.1676,1.8569,0.1051,0.1143,1.2432,0.704,0.4038,1.81,0.0951,0.1123,2.5682,0.0944,0.1401
20,4x3,lnorm,3.3565,3.0134,0,0.4151,0.5989,0.4805,1.3836,1.3381,0.2768,0.8948,0.9639,0.8052,1.4018,1.3484,0.2261,1.4852,1.3581,0.1979
20,4x3,lnorm,5.507,0.1986,0,0.7532,0.0445,0.078,2.0324,0.0864,0.0948,1.7834,0.5499,0.4122,1.8141,0.094,0.0785,2.212,0.0899,0.068
20,4x3,lnorm,0.613,6.9782,0,0.1646,0.575,0.2131,0.3436,2.6715,0.104,0.6415,1.0996,0.5618,0.3384,2.1045,0.1187,0.3267,2.9479,0.1293
20,4x3,lnorm,4.5638,0.679,0,0.749,0.1358,0.2111,1.387,0.3252,0.1242,1.0329,0.7191,0.5624,1.3831,0.3105,0.0929,1.6373,0.3404,0.128
20,4x3,lnorm,-5.5392,1.1311,0,0.4195,0.3132,0.2855,1.5284,0.4943,0.2191,0.9259,0.5951,0.4991,1.4455,0.5161,0.1975,2.2683,0.5302,0.1348
20,4x3,lnorm,-6.6632,2.7234,0,0.7352,0.3144,0.5042,2.6702,1.1263,0.3037,1.167,0.9862,0.8598,2.2261,1.0829,0.2567,2.7403,1.1548,0.1389
20,4x3,lnorm,-4.6039,-2.5829,0,0.3499,0.2912,0.219,1.8423,1.271,0.3077,0.8368,0.6693,0.3983,1.6384,1.1791,0.1031,1.9354,1.3751,0.0788
20,4x3,lnorm,-1.9684,6.4411,0,0.2622,0.3737,0.3566,0.7643,3.0805,0.1718,0.8149,1.271,0.7713,0.7048,2.3796,0.1798,0.7407,2.8314,0.1587
20,4x3,lnorm,-4.2353,-1.7922,0,0.6163,0.3249,0.2726,1.662,0.7283,0.1415,0.8759,0.6157,0.464,1.5883,0.7641,0.1106,1.7808,0.8172,0.1715
20,4x3,lnorm,2.3265,6.1303,0,0.4402,0.5788,0.6171,0.8213,2.0587,0.2993,0.7665,1.0522,0.9314,0.7889,1.7233,0.2259,0.8922,2.8996,0.1668
20,4x3,lnorm,-1.7914,2.7202,0,0.3129,0.4375,0.3577,0.729,1.2017,0.1034,0.7946,1.0385,0.7319,0.7415,1.2007,0.0812,0.76,1.2368,0.0686
20,4x3,lnorm,-0.1847,-2.7622,0,0.1735,0.4525,0.208,0.0522,1.3544,0.0978,0.1465,1.0393,0.1848,0.0556,1.239,0.143,0.0472,1.4505,0.1117
20,4x3,lnorm,0.7785,-1.4558,0,0.2223,0.3448,0.2257,0.311,0.5985,0.1736,0.3298,0.5083,0.2135,0.3079,0.6156,0.1883,0.3132,0.6152,0.1911
20,4x3,lnorm,-2.3438,1.6559,0,0.5013,0.466,0.2169,1.1167,0.8648,0.1351,0.8894,0.8606,0.5415,1.0893,0.8566,0.1285,1.122,0.8798,0.1287
20,4x3,lnorm,5.8967,-1.0854,0,0.662,0.3335,0.554,2.097,0.4997,0.2085,1.0693,0.9713,0.9056,1.9366,0.5365,0.2212,2.4331,0.5702,0.2244
20,4x3,lnorm,-5.9535,-4.2902,0,0.6214,0.4005,0.4658,2.5713,1.7466,0.299,0.8555,0.841,0.8425,2.0562,1.515,0.1665,2.7951,2.1042,0.1967
20,4x3,lnorm,-1.2096,4.9842,0,0.3381,0.5384,0.3063,0.4305,1.779,0.1538,0.3477,1.0155,0.3799,0.4518,1.5257,0.1473,0.4645,2.3396,0.1085
20,4x3,lnorm,-4.1053,-0.9308,0,0.425,0.1418,0.2213,1.6971,0.3065,0.1193,1.1528,0.4976,0.4907,1.5184,0.3265,0.1579,1.7051,0.3144,0.122
20,4x3,lnorm,6.0264,-1.1843,0,0.5172,0.2178,0.2439,2.5138,0.5581,0.2489,1.1207,0.4539,0.5088,1.9242,0.5461,0.2153,3.0202,0.5911,0.2304
20,4x3,lnorm,4.9461,5.0633,0,0.4354,0.4143,0.4032,2.1392,2.143,0.3787,1.0197,0.7258,0.7733,1.9151,1.9229,0.1329,2.2473,2.2811,0.1083
20,4x3,lnorm,-2.8403,1.7226,0,0.5409,0.4436,0.3428,0.997,0.8364,0.1782,0.8103,0.6824,0.4926,0.9658,0.826,0.1405,0.9957,0.846,0.1306
20,4x3,lnorm,-0.2025,0.5849,0,0.1663,0.2094,0.1474,0.1384,0.1941,0.1294,0.142,0.1704,0.103,0.1286,0.1994,0.1253,0.1355,0.1973,0.1212
20,4x3,lnorm,2.6983,3.5117,0,0.2821,0.3418,0.3612,1.0828,1.5554,0.1249,0.8337,1.0017,0.9058,1.1108,1.5685,0.1798,1.1177,1.5811,0.1644
20,4x3,lnorm,-3.3065,-5.2465,0,0.3554,0.3667,0.4917,1.2975,2.2513,0.3727,0.9526,1.0941,1.3484,1.1826,1.8826,0.144,1.4792,2.5207,0.1024
20,4x3,lnorm,3.8488,2.7912,0,0.4444,0.2123,0.3274,1.4707,1.3075,0.2531,0.651,1.0413,0.798,1.483,1.3265,0.1588,1.5504,1.364,0.1624
20,4x3,lnorm,-1.1821,-1.5147,0,0.3521,0.5285,0.1009,0.5305,0.7383,0.2272,0.5053,0.6433,0.192,0.5301,0.7061,0.1774,0.5386,0.7251,0.1882
20,4x3,lnorm,4.1316,4.3554,0,0.5187,0.4202,0.4585,1.6072,1.9743,0.2821,1.0607,1.0937,0.8658,1.6217,1.9029,0.1374,1.6736,2.0421,0.0832
20,4x3,lnorm,-7.9987,-5.763,0,0.4984,0.3392,0.3869,2.4583,2.3177,0.5458,1.077,1.0987,0.9444,2.1186,1.9557,0.1937,3.0012,2.8461,0.1592
20,4x3,lnorm,-4.9299,-2.7688,0,0.4318,0.4125,0.465,2.0379,1.0771,0.2182,1.0259,0.8271,0.8648,1.8071,1.0762,0.1372,1.9661,1.1505,0.1743
20,4x3,lnorm,2.5403,7.1361,0,0.3472,0.6624,0.4827,1.0057,2.6201,0.2882,0.8354,0.8948,0.9335,0.9224,2.096,0.1102,0.9921,2.8712,0.1861
20,4x3,lnorm,1.5054,-3.6265,0,0.2095,0.3041,0.1648,0.4998,1.5482,0.2356,0.412,0.9149,0.4108,0.5033,1.3907,0.186,0.495,1.4909,0.1863
20,4x3,lnorm,4.917,-2.7373,0,0.4271,0.2703,0.3468,1.9222,1.0728,0.2819,1.102,1.0649,0.8114,1.7187,1.0109,0.1197,1.8301,1.0575,0.1775
20,2x3,lnorm,1.8139,-7.2555,0,0.2115,0.6703,0.2825,0.673,2.7831,0.0824,0.6438,1.0544,0.5994,0.6002,2.1027,0.154,0.6632,2.7447,0.0418
20,2x3,lnorm,6.0631,-4.3445,0,0.5046,0.4863,0.4821,2.6911,1.529,0.0836,0.8084,0.6475,0.7973,2.0613,1.3669,0.1229,2.9121,1.9601,0.2207
20,2x3,lnorm,1.999,6.6009,0,0.4319,0.7119,0.6019,0.8181,2.2127,0.1121,0.8361,0.6761,0.8638,0.803,1.8674,0.0865,0.8925,2.4534,0.1457
20,2x3,lnorm,-7.6102,7.7713,0,0.3541,0.4345,0.4338,2.7052,2.3793,0.3568,0.9012,0.804,1.0236,2.11,1.961,0.0177,3.3926,3.0455,0.0489
20,2x3,lnorm,-3.9459,-5.5446,0,0.2932,0.336,0.3267,1.6212,2.1385,0.3034,0.7611,0.7886,0.8777,1.4477,1.8545,0.13,2.0968,2.5513,0.0134
20,2x3,lnorm,0.0802,-0.7357,0,0.0892,0.2541,0.16,0.0688,0.4446,0.0929,0.0727,0.376,0.1147,0.0771,0.4643,0.1007,0.0788,0.4706,0.0945
20,2x3,lnorm,-3.7666,0.1319,0,0.6234,0.1787,0.1836,1.6427,0.0698,0.1319,0.9662,0.2895,0.2845,1.3071,0.0484,0.1661,1.7858,0.0896,0.145
20,2x3,lnorm,-5.0508,5.5237,0,0.4142,0.5812,0.5744,1.7581,1.9035,0.2567,0.8957,0.8537,1.1937,1.5692,1.7032,0.0805,2.5103,2.5568,0.0557
20,2x3,lnorm,-4.6553,1.8138,0,0.4795,0.5219,0.5191,2.0849,0.7777,0.1218,0.7745,0.6385,0.8981,1.6492,0.7725,0.1647,2.0527,0.8057,0.23
20,2x3,lnorm,6.5806,-3.7441,0,0.4357,0.5103,0.509,2.838,1.3509,0.0604,0.8905,0.6225,0.8631,2.003,1.1448,0.0753,3.2522,1.5219,0.0744
20,2x3,lnorm,-1.8656,6.384,0,0.306,0.6194,0.417,0.6911,2.2991,0.1807,0.6797,0.9306,0.8078,0.7318,2.0151,0.3,0.7536,2.2823,0.2613
20,2x3,lnorm,6.0786,1.6671,0,0.5228,0.4806,0.4792,2.1399,0.7188,0.0966,0.9115,0.6159,0.9308,1.6403,0.6986,0.1444,2.8518,0.7512,0.1038
20,2x3,lnorm,-7.1205,-1.2851,0,0.6156,0.3985,0.3973,2.0572,0.6291,0.1203,1.0697,0.5251,0.6181,1.562,0.5985,0.0998,3.2727,0.6531,0.0881
20,2x3,lnorm,-7.2194,4.2506,0,0.4444,0.3669,0.3666,3.0487,1.4481,0.0177,0.798,0.6707,0.6467,2.1126,1.218,0.1384,3.8589,1.8629,0.1127
20,2x3,lnorm,-1.8382,-6.0652,0,0.3721,0.7167,0.5187,0.8414,1.8796,0.2605,0.6913,0.6964,0.7953,0.7977,1.5684,0.1054,0.8075,2.4912,0.0633
20,2x3,lnorm,3.5618,0.2121,0,0.7228,0.3158,0.3285,1.6279,0.1128,0.2498,0.9348,0.3834,0.44,1.3202,0.1929,0.24,1.6308,0.1253,0.2474
20,2x3,lnorm,-4.1372,-0.281,0,0.5642,0.0832,0.0875,1.6816,0.0567,0.156,1.3355,0.3378,0.3547,1.3184,0.0689,0.137,1.9983,0.091,0.1479
20,2x3,lnorm,-3.7844,3.8754,0,0.4737,0.6499,0.6327,1.6369,1.4447,0.1491,0.8056,0.6574,0.9806,1.4652,1.3365,0.0262,1.9234,1.7997,0.1634
20,2x3,lnorm,-4.9626,-5.7806,0,0.3881,0.551,0.5449,1.5523,1.8076,0.2665,0.7779,0.6181,1.0242,1.3681,1.5671,0.111,2.412,2.6384,0.1029
20,2x3,lnorm,0.9176,2.4449,0,0.1714,0.5382,0.1191,0.3658,1.0589,0.107,0.2962,0.8977,0.1632,0.3603,1.0234,0.1398,0.3627,1.063,0.1301
20,2x3,lnorm,3.357,-4.3799,0,0.4541,0.3538,0.3353,1.4085,1.6314,0.2159,0.686,0.6612,0.6382,1.2937,1.4826,0.1246,1.5327,1.794,0.0714
20,2x3,lnorm,2.7076,-7.5871,0,0.3961,0.5664,0.4164,1.0251,2.2221,0.2246,0.7511,0.7509,0.7419,0.95,1.8581,0.1521,1.06,2.6536,0.1423
20,2x3,lnorm,4.8535,-1.6912,0,0.5374,0.2521,0.2416,2.0064,0.6936,0.0165,0.925,0.5107,0.4961,1.5399,0.6351,0.0464,2.0183,0.6764,0.0602
20,2x3,lnorm,1.1884,-6.3745,0,0.1747,0.6449,0.2334,0.4994,2.6402,0.0356,0.6787,1.1543,0.7368,0.4489,1.9962,0.1025,0.5143,2.6013,0.0277
20,2x3,lnorm,-7.9989,-0.6701,0,0.4646,0.1791,0.1791,1.7696,0.1692,0.1223,1.1359,0.3577,0.4094,1.3598,0.1611,0.105,3.6322,0.1889,0.1407
20,2x3,lnorm,-3.5386,-0.7488,0,0.5543,0.3164,0.3115,1.6938,0.2874,0.1331,0.9582,0.4669,0.5481,1.3688,0.3253,0.1771,1.8426,0.3053,0.168
20,2x3,lnorm,5.5809,2.3996,0,0.4086,0.44,0.4377,2.6035,1.1477,0.1494,0.7736,0.6059,0.8883,1.9682,1.0811,0.2149,2.7655,1.1112,0.1152
