n,design,family,method,alpha,effectX1,effectX2,effectX1X2,rateX1,rateX2,rateX1X2
64,4x3,binom,RNK,0.05,1,0,0,1,0.0556,0.0462
64,4x3,binom,ART,0.05,1,0,0,1,0.1854,0.1346
64,4x3,binom,INT,0.05,1,0,0,1,0.056,0.0486
64,4x3,binom,PAR,0.01,1,0,0,1,0.011,0.0128
64,4x3,binom,RNK,0.01,1,0,0,1,0.0116,0.0088
64,4x3,binom,ART,0.01,1,0,0,1,0.0796,0.0434
64,4x3,binom,INT,0.01,1,0,0,1,0.013,0.01
128,4x3,binom,PAR,0.05,1,0,0,1,0.0494,0.0548
128,4x3,binom,RNK,0.05,1,0,0,1,0.0458,0.054
128,4x3,binom,ART,0.05,1,0,0,1,0.2514,0.1852
128,4x3,binom,INT,0.05,1,0,0,1,0.0476,0.054
128,4x3,binom,PAR,0.01,1,0,0,1,0.0102,0.0116
128,4x3,binom,RNK,0.01,1,0,0,1,0.0098,0.0104
128,4x3,binom,ART,0.01,1,0,0,1,0.1216,0.077
128,4x3,binom,INT,0.01,1,0,0,1,0.0104,0.0104
256,4x3,binom,PAR,0.05,1,0,0,1,0.046,0.0522
256,4x3,binom,RNK,0.05,1,0,0,1,0.0494,0.0504
256,4x3,binom,ART,0.05,1,0,0,1,0.348,0.2378
256,4x3,binom,INT,0.05,1,0,0,1,0.0456,0.0522
256,4x3,binom,PAR,0.01,1,0,0,1,0.0106,0.0126
256,4x3,binom,RNK,0.01,1,0,0,1,0.0104,0.0102
256,4x3,binom,ART,0.01,1,0,0,1,0.2096,0.1292
256,4x3,binom,INT,0.01,1,0,0,1,0.011,0.0122
512,4x3,binom,PAR,0.05,1,0,0,1,0.0458,0.0566
512,4x3,binom,RNK,0.05,1,0,0,1,0.0468,0.0528
512,4x3,binom,ART,0.05,1,0,0,1,0.4688,0.304
512,4x3,binom,INT,0.05,1,0,0,1,0.0468,0.0546
512,4x3,binom,PAR,0.01,1,0,0,1,0.0106,0.0126
512,4x3,binom,RNK,0.01,1,0,0,1,0.0108,0.0108
512,4x3,binom,ART,0.01,1,0,0,1,0.32,0.178
512,4x3,binom,INT,0.01,1,0,0,1,0.01,0.011
32,4x3,poisson,PAR,0.05,1,0,0,1,0.046,0.0416
32,4x3,poisson,RNK,0.05,1,0,0,1,0.0474,0.0476
32,4x3,poisson,ART,0.05,1,0,0,1,0.0798,0.0664
32,4x3,poisson,INT,0.05,1,0,0,1,0.0478,0.0434
32,4x3,poisson,PAR,0.01,1,0,0,1,0.0086,0.0086
32,4x3,poisson,RNK,0.01,1,0,0,1,0.0122,0.0106
32,4x3,poisson,ART,0.01,1,0,0,1,0.0228,0.0158
32,4x3,poisson,INT,0.01,1,0,0,1,0.0112,0.0102
64,4x3,poisson,PAR,0.05,1,0,0,1,0.043,0.047
64,4x3,poisson,RNK,0.05,1,0,0,1,0.0546,0.0492
64,4x3,poisson,ART,0.05,1,0,0,1,0.1044,0.074
64,4x3,poisson,INT,0.05,1,0,0,1,0.0502,0.046
64,4x3,poisson,PAR,0.01,1,0,0,1,0.0092,0.0132
64,4x3,poisson,RNK,0.01,1,0,0,1,0.0108,0.0112
64,4x3,poisson,ART,0.01,1,0,0,1,0.0318,0.0204
64,4x3,poisson,INT,0.01,1,0,0,1,0.01,0.0114
128,4x3,poisson,PAR,0.05,1,0,0,1,0.0416,0.0396
128,4x3,poisson,RNK,0.05,1,0,0,1,0.047,0.0476
128,4x3,poisson,ART,0.05,1,0,0,1,0.1384,0.0968
128,4x3,poisson,INT,0.05,1,0,0,1,0.0464,0.0468
128,4x3,poisson,PAR,0.01,1,0,0,1,0.0076,0.0104
128,4x3,poisson,RNK,0.01,1,0,0,1,0.0096,0.009
128,4x3,poisson,ART,0.01,1,0,0,1,0.0468,0.0318
128,4x3,poisson,INT,0.01,1,0,0,1,0.0086,0.0098
256,4x3,poisson,PAR,0.05,1,0,0,1,0.0454,0.0434
256,4x3,poisson,RNK,0.05,1,0,0,1,0.0524,0.0462
256,4x3,poisson,ART,0.05,1,0,0,1,0.2058,0.1386
256,4x3,poisson,INT,0.05,1,0,0,1,0.0538,0.0434
256,4x3,poisson,PAR,0.01,1,0,0,1,0.0092,0.0084
256,4x3,poisson,RNK,0.01,1,0,0,1,0.0126,0.0124
256,4x3,poisson,ART,0.01,1,0,0,1,0.0924,0.0488
256,4x3,poisson,INT,0.01,1,0,0,1,0.0124,0.0112
512,4x3,poisson,PAR,0.05,1,0,0,1,0.0442,0.0472
512,4x3,poisson,RNK,0.05,1,0,0,1,0.0488,0.0458
512,4x3,poisson,ART,0.05,1,0,0,1,0.2844,0.1968
512,4x3,poisson,INT,0.05,1,0,0,1,0.0474,0.0426
512,4x3,poisson,PAR,0.01,1,0,0,1,0.009,0.0062
512,4x3,poisson,RNK,0.01,1,0,0,1,0.0112,0.0072
512,4x3,poisson,ART,0.01,1,0,0,1,0.1528,0.0874
512,4x3,poisson,INT,0.01,1,0,0,1,0.01,0.0062
