n,design,family,method,alpha,effectX1,effectX2,effectX1X2,rateX1,rateX2,rateX1X2
20,4x3,lnorm_0.4,PAR,0.01,0.5,0.5,0,0.43,0.5862,0.0112
20,4x3,lnorm_0.4,RNK,0.01,0.5,0.5,0,0.4592,0.629,0.0086
20,4x3,lnorm_0.4,ART,0.01,0.5,0.5,0,0.46,0.6258,0.0134
20,4x3,lnorm_0.4,INT,0.01,0.5,0.5,0,0.4806,0.6514,0.0078
20,4x3,lnorm_0.4,PAR,0.05,1,1,0,0.9974,1,0.0964
20,4x3,lnorm_0.4,RNK,0.05,1,1,0,0.9992,1,0.0516
20,4x3,lnorm_0.4,ART,0.05,1,1,0,0.9982,1,0.1244
20,4x3,lnorm_0.4,INT,0.05,1,1,0,0.999,1,0.0484
20,4x3,lnorm_0.4,PAR,0.01,1,1,0,0.9896,0.9988,0.0266
20,4x3,lnorm_0.4,RNK,0.01,1,1,0,0.9932,0.9994,0.0114
20,4x3,lnorm_0.4,ART,0.01,1,1,0,0.9938,0.9996,0.037
20,4x3,lnorm_0.4,INT,0.01,1,1,0,0.9952,0.9998,0.0088
20,4x3,lnorm_0.4,PAR,0.05,2,2,0,1,1,0.6592
20,4x3,lnorm_0.4,RNK,0.05,2,2,0,1,1,0.1056
20,4x3,lnorm_0.4,ART,0.05,2,2,0,1,1,0.8398
20,4x3,lnorm_0.4,INT,0.05,2,2,0,1,1,0.0432
20,4x3,lnorm_0.4,PAR,0.01,2,2,0,1,1,0.4306
20,4x3,lnorm_0.4,RNK,0.01,2,2,0,1,1,0.0308
20,4x3,lnorm_0.4,ART,0.01,2,2,0,1,1,0.6666
20,4x3,lnorm_0.4,INT,0.01,2,2,0,1,1,0.0082
20,4x3,lnorm_0.4,PAR,0.05,4,4,0,1,1,1
20,4x3,lnorm_0.4,RNK,0.05,4,4,0,1,1,0.7492
20,4x3,lnorm_0.4,ART,0.05,4,4,0,1,1,1
20,4x3,lnorm_0.4,INT,0.05,4,4,0,1,1,0.0556
20,4x3,lnorm_0.4,PAR,0.01,4,4,0,1,1,1
20,4x3,lnorm_0.4,RNK,0.01,4,4,0,1,1,0.5432
20,4x3,lnorm_0.4,ART,0.01,4,4,0,1,1,1
20,4x3,lnorm_0.4,INT,0.01,4,4,0,1,1,0.0112
20,4x3,lnorm_0.4,PAR,0.05,8,8,0,1,1,1
20,4x3,lnorm_0.4,RNK,0.05,8,8,0,1,1,0.9882
20,4x3,lnorm_0.4,ART,0.05,8,8,0,1,1,1
20,4x3,lnorm_0.4,INT,0.05,8,8,0,1,1,0.4042
20,4x3,lnorm_0.4,PAR,0.01,8,8,0,1,1,1
20,4x3,lnorm_0.4,RNK,0.01,8,8,0,1,1,0.9718
20,4x3,lnorm_0.4,ART,0.01,8,8,0,1,1,1
20,4x3,lnorm_0.4,INT,0.01,8,8,0,1,1,0.2054
20,4x3,lnorm_0.6,PAR,0.05,0,0,0,0.0518,0.0466,0.046
20,4x3,lnorm_0.6,RNK,0.05,0,0,0,0.0532,0.0464,0.0466
20,4x3,lnorm_0.6,ART,0.05,0,0,0,0.055,0.0506,0.0468
20,4x3,lnorm_0.6,INT,0.05,0,0,0,0.0544,0.0456,0.0494
20,4x3,lnorm_0.6,PAR,0.01,0,0,0,0.011,0.0092,0.0096
20,4x3,lnorm_0.6,RNK,0.01,0,0,0,0.0116,0.0096,0.0102
20,4x3,lnorm_0.6,ART,0.01,0,0,0,0.012,0.0104,0.0102
20,4x3,lnorm_0.6,INT,0.01,0,0,0,0.0118,0.0106,0.0098
20,4x3,lnorm_0.6,PAR,0.05,0.5,0,0,0.604,0.0458,0.0538
20,4x3,lnorm_0.6,RNK,0.05,0.5,0,0,0.6888,0.048,0.0536
20,4x3,lnorm_0.6,ART,0.05,0.5,0,0,0.6864,0.0548,0.054
20,4x3,lnorm_0.6,INT,0.05,0.5,0,0,0.712,0.0526,0.0506
20,4x3,lnorm_0.6,PAR,0.01,0.5,0,0,0.3632,0.0094,0.0074
20,4x3,lnorm_0.6,RNK,0.01,0.5,0,0,0.4522,0.0082,0.0098
20,4x3,lnorm_0.6,ART,0.01,0.5,0,0,0.4414,0.0112,0.0124
20,4x3,lnorm_0.6,INT,0.01,0.5,0,0,0.4758,0.009,0.009
20,4x3,lnorm_0.6,PAR,0.05,1,0,0,0.995,0.048,0.054
20,4x3,lnorm_0.6,RNK,0.05,1,0,0,0.9992,0.0508,0.0414
20,4x3,lnorm_0.6,ART,0.05,1,0,0,0.999,0.0736,0.062
20,4x3,lnorm_0.6,INT,0.05,1,0,0,0.9992,0.0496,0.0428
20,4x3,lnorm_0.6,PAR,0.01,1,0,0,0.9784,0.0072,0.0126
20,4x3,lnorm_0.6,RNK,0.01,1,0,0,0.9938,0.0094,0.0084
20,4x3,lnorm_0.6,ART,0.01,1,0,0,0.9938,0.017,0.0148
20,4x3,lnorm_0.6,INT,0.01,1,0,0,0.9958,0.01,0.0086
20,4x3,lnorm_0.6,PAR,0.05,2,0,0,1,0.0438,0.0688
