n,design,distr,effectX1,effectX2,effectX1X2,pX1,pX2,pX1X2,parX1,parX2,parX1X2,rnkX1,rnkX2,rnkX1X2,artX1,artX2,artX1X2,intX1,intX2,intX1X2
1000,4x3,lnorm,0.818741741124541,4,0,9.45269148625288e-249,0,0.195535071896829,6.08454940723229e-125,0,1.25149590589473e-41,4.29595082335972e-219,0,9.32700424913417e-10,8.09178754500179e-268,0,8.47726695703172e-143,6.13563111771214e-245,0,0.000105074256751434
1000,4x3,lnorm,-0.743744065985084,4,0,3.19115451019779e-228,0,0.802669298469198,1.51119641988029e-61,0,3.41308096922271e-41,2.89583290455555e-198,0,3.28775648694426e-08,0,0,4.0594917109253e-157,3.03428465310827e-222,0,0.00139145710228628
1000,4x3,lnorm,0.417258729692549,4,0,3.1333612956017e-62,0,0.527615302051536,3.26032026665379e-28,0,1.74952453329124e-07,1.17390953469175e-52,0,0.0578523143215576,1.13972954534113e-69,0,9.83765038096369e-33,5.89433311791082e-58,0,0.425841913222045
1000,4x3,lnorm,-0.369707242585719,4,0,1.0695030348247e-43,0,0.936406845032689,2.34871826578856e-15,0,3.84842877410091e-10,8.63156484067897e-36,0,0.116467265261214,3.9548033653948e-88,0,6.73405860119274e-35,2.69059658016272e-42,0,0.749124020443573
1000,4x3,lnorm,0.449467878323048,4,0,7.01282857966996e-73,0,0.663984318940018,2.29236678039326e-36,0,9.24630223385574e-11,1.54735245086342e-64,0,0.0358649723563397,1.19724606669281e-91,0,2.93828376516557e-46,4.55785489917729e-70,0,0.209226413933007
1000,4x3,lnorm,0.536487420555204,4,0,5.42642891762073e-115,0,0.64743178526212,7.05022463295668e-36,0,3.15870681965044e-25,5.96222594398572e-98,0,0.0138436864044085,9.62380786260281e-218,0,1.44771037618095e-92,2.75097577986772e-112,0,0.301750057565205
1000,4x3,lnorm,0.461894485168159,4,0,2.74198384792415e-75,0,0.0206664965179392,7.66305735264735e-26,0,6.48975030080826e-08,1.68773435111499e-69,0,6.08685470094608e-05,1.95545977910789e-94,0,9.14390735100752e-39,9.11052270605296e-73,0,0.110453938209157
1000,4x3,lnorm,-0.698460237123072,4,0,6.29380168581521e-211,0,0.743070973290183,8.28636057910552e-84,0,2.1800046439299e-44,1.24867170114601e-187,0,0.000333411323852891,1.04097539990375e-297,0,4.41036307646597e-129,1.12256872337329e-202,0,0.276570167515187
1000,4x3,lnorm,0.734557187650353,4,0,3.68128019410623e-228,0,0.347243732232902,8.4903322486674e-85,0,3.21146647309135e-53,1.03396135863794e-196,0,5.5179385062062e-06,0,0,1.47349002572157e-156,2.11707204272398e-220,0,0.0665958845334213
1000,4x3,lnorm,-0.986920894123614,4,0,2.57066748670469e-288,0,0.476046606455088,1.12187695938853e-105,0,8.43511750148316e-69,2.49088470671746e-255,0,8.78791007785739e-05,0,0,3.58873404411933e-216,2.79187910894641e-279,0,0.798920959628181
1000,4x3,lnorm,0.889917666558176,4,0,3.44581202021548e-280,0,0.0374634915648065,1.04700941208483e-132,0,6.60524222467735e-41,2.81155672065296e-250,0,1.5463710444257e-13,5.83039011748026e-277,0,2.84084218068439e-132,1.03675862857301e-266,0,7.79930405205236e-05
1000,4x3,lnorm,0.655376607086509,4,0,1.29965065624819e-164,0,0.764470945200563,4.5554514308056e-75,0,9.16784563743633e-26,1.5806872405385e-139,0,0.0270912829230836,1.50885471619219e-176,0,5.61293115780248e-86,6.71240323185221e-163,0,0.529131135557991
1000,4x3,lnorm,0.215409935917705,4,0,3.59263642133501e-18,0,0.593356824836064,8.85336036815238e-09,0,0.00156302924478271,3.93868310341771e-17,0,0.287033105497879,2.64352210819677e-28,0,4.90346812567068e-15,1.41638350000612e-17,0,0.470011462478153
1000,4x3,lnorm,0.71070612128824,4,0,2.61215046886102e-185,0,0.408041038345232,5.996747130994e-73,0,8.54063824788035e-34,4.93530427065878e-167,0,3.49324967766414e-05,6.4152036990857e-237,0,1.27982613192247e-110,1.17597783619661e-179,0,0.419465413007056
1000,4x3,lnorm,-0.74706781283021,4,0,8.66771634561831e-190,0,0.284537914020838,5.74476206117009e-78,0,9.3997111509217e-22,1.28200092489981e-168,0,5.84444370371446e-09,1.84235346972307e-185,0,8.97095794794043e-87,8.62749411455655e-181,0,0.214482314894766
1000,4x3,lnorm,-0.529617732856423,4,0,2.15342672382064e-118,0,0.445329140883509,2.03535902228059e-41,0,5.15916893067407e-17,1.50244272193883e-110,0,0.00506045491356437,2.80694643335353e-157,0,6.50088900815219e-71,2.23415003932625e-114,0,0.463470709467973
1000,4x3,lnorm,0.889848709106445,4,0,3.12647922719173e-277,0,0.937130352571447,1.61354301141196e-107,0,5.16649397501348e-47,3.74852923144396e-249,0,0.00532464856625683,0,0,1.32515768388019e-140,3.40227904800396e-273,0,0.540124032320609
1000,4x3,lnorm,0.714431774802506,4,0,1.22757476432999e-168,0,0.60101195160564,1.03335264877557e-78,0,1.92579017249558e-25,7.7181426541609e-149,0,3.57858039840733e-05,1.99167624724748e-187,0,1.65926959290562e-94,1.17719144701607e-161,0,0.0165870492104529
1000,4x3,lnorm,0.247311627026647,4,0,1.3715153695756e-31,0,0.76882805520608,1.02251383851639e-17,0,8.86228657923984e-06,5.22550076192639e-28,0,0.087006034135528,2.49888481084626e-44,0,4.79404295314616e-24,6.73831639249007e-32,0,0.621712926026487
1000,4x3,lnorm,0.38463098090142,4,0,2.3444439917991e-52,0,0.234716060930524,6.47214387433276e-20,0,7.62101022891231e-06,2.04003833021044e-50,0,0.0591036711036536,1.05623499462125e-65,0,3.34182975196576e-33,2.67460780582175e-50,0,0.254846292969311
1000,4x3,lnorm,0.51557287806645,4,0,8.21546040996085e-103,0,0.907554354845487,1.94051109070668e-39,0,1.83920342056656e-09,1.13014722179238e-90,0,0.0112686946632245,1.19695691556069e-105,0,1.37972412113744e-46,3.38567955601733e-96,0,0.917761077499106
1000,4x3,lnorm,0.911794326268137,4,0,2.63702597811307e-318,0,0.31467624329264,1.67836985734817e-123,0,3.87135947623101e-80,2.96432900040859e-277,0,4.83307983483135e-14,0,0,2.5632855331795e-207,8.89801752501927e-289,0,0.0573794964306701
1000,4x3,lnorm,-0.439408350270241,4,0,8.83512600204349e-108,0,0.648947876469093,6.55665165099182e-57,0,4.52615458166248e-15,1.05950892879891e-91,0,0.000670571874972418,3.71465137481124e-115,0,2.49541122399719e-58,9.12848088876798e-100,0,0.152712100008476
1000,4x3,lnorm,-0.0270789386704564,4,0,0.553184531676801,0,0.819634999633143,0.953301852944269,0,0.939093789765358,0.590333654481345,0,0.909969123228817,0.661049725478546,0,0.737543478979671,0.636467840730569,0,0.705974180690856
1000,4x3,lnorm,-0.972496829461306,4,0,0,0,0.291133046450295,3.33897563378496e-127,0,9.76415533982999e-36,4.17543374125853e-310,0,2.07424377458576e-10,7.45699064282841e-315,0,3.45808170342963e-128,0,0,0.237853362295166
1000,4x3,lnorm,0.534716235939413,4,0,4.79159359231376e-120,0,0.630126721679985,1.37165060263035e-48,0,1.00124361672242e-20,7.47701879007126e-106,0,0.081314174232244,7.8535123324709e-148,0,4.06131556053089e-68,1.06749234213287e-118,0,0.304081775790695
1000,4x3,lnorm,0.39192179357633,4,0,1.00810804039847e-68,0,0.198059059065174,1.72695685118898e-22,0,2.72980153454858e-14,3.43499858338303e-60,0,0.00460138708669459,6.89929170730936e-132,0,1.37272882424411e-51,3.3934676719794e-65,0,0.0121561343423606
1000,4x3,lnorm,-0.355013485532254,4,0,7.10512702937713e-39,0,0.0780234484427113,3.27445028891316e-14,0,4.26025105024525e-09,7.03786790368781e-35,0,0.0174975030229236,2.6506102196711e-86,0,4.3024185438838e-40,7.15796570463298e-36,0,0.121869782048882
1000,4x3,lnorm,-0.765104022342712,4,0,1.94324255953059e-212,0,0.502407160947788,8.67249062019272e-67,0,2.42212157162317e-37,2.65002329181966e-194,0,8.24427448679671e-07,3.59823424438815e-310,0,9.86227843692291e-119,6.67643293520223e-205,0,0.00888782267170428
1000,4x3,lnorm,-0.213461346458644,4,0,6.23451604499097e-20,0,0.334316096818268,1.34192309367309e-06,0,0.0145069384650111,1.59591829794218e-16,0,0.110083540445779,1.11405037948605e-30,0,7.41514960113312e-14,3.13259834995889e-18,0,0.26753353321634
1000,4x3,lnorm,0.27006602101028,4,0,1.62543695294662e-18,0,0.786373367436779,3.32297012424466e-06,0,0.024898840541991,7.24360165782986e-18,0,0.163689605984885,3.45532341248905e-25,0,3.66702683485569e-07,5.57110802442364e-18,0,0.713987042641387
1000,4x3,lnorm,0.819836702663451,4,0,1.48458434597574e-303,0,0.0756423509165894,3.84137552405643e-107,0,1.42281078167264e-54,3.32197085390632e-274,0,7.25474241848566e-05,0,0,5.94368806532305e-161,6.65854459038138e-299,0,0.0332078067402833
1000,4x3,lnorm,-0.809818550013006,4,0,3.64453555580426e-192,0,0.909043172459542,1.8481776616635e-87,0,9.22392836988838e-22,1.99986999266108e-171,0,4.23099228572752e-06,4.63394066265126e-198,0,1.39331154543364e-90,6.40996152429253e-181,0,0.297899524057682
1000,4x3,lnorm,0.961750468704849,4,0,0,0,0.0631699298517313,2.51875381603138e-100,0,1.06983566434038e-45,3.59017445767613e-317,0,3.99066629637248e-07,0,0,1.66904796237382e-161,0,0,0.000532675377969009
1000,4x3,lnorm,0.376910353079438,4,0,1.15840656820127e-66,0,0.43330166103881,1.22298605170708e-25,0,1.26817185454114e-17,1.97998527436021e-57,0,0.106848120673623,3.53365705056539e-121,0,1.30670159991935e-54,2.82443011286395e-65,0,0.238021053745261
1000,4x3,lnorm,-0.70070458156988,4,0,2.90118114269686e-151,0,0.134820815727106,2.51619941668001e-73,0,2.08514531887137e-17,2.53418719121675e-130,0,0.000122419535981703,5.56938744656244e-150,0,1.06539696834373e-67,1.92095983056609e-141,0,0.223398899572579
1000,4x3,lnorm,0.471519540529698,4,0,2.05591242767353e-83,0,0.300347754033567,8.45940312875918e-36,0,1.84105420835285e-18,4.41353394387752e-74,0,0.0221582727026408,2.84203024792888e-130,0,4.85956205313815e-63,9.51652216385388e-81,0,0.476097106821595
1000,4x3,lnorm,-0.413723688572645,4,0,3.52819355831325e-67,0,0.760565286709311,4.31641705114224e-24,0,2.63428543087153e-09,3.8592380947835e-63,0,0.208356364983392,5.18706833454584e-89,0,5.77296452246234e-36,8.42783175476105e-65,0,0.593046261865633
1000,4x3,lnorm,0.44854032387957,4,0,3.84169846628679e-82,0,0.220012038729408,5.76507673777751e-41,0,8.63610889061860e-11,3.39330329248562e-72,0,0.00067225538561256,1.53750310470677e-95,0,1.23552623158988e-47,3.89732211858008e-79,0,0.182803321045431
1000,4x3,lnorm,-0.0842565344646573,4,0,0.0935439771973728,0,0.268717180513925,0.697867274847728,0,0.525609576349321,0.0740235586776672,0,0.44644049554408,0.0509627075754999,0,0.0337017032538178,0.124848425329696,0,0.246914485991068
1000,4x3,lnorm,0.352527780923992,4,0,2.91177002996712e-41,0,0.909809796043776,6.07582801677801e-19,0,0.000540646898491388,8.9440115765736e-37,0,0.165261532004585,2.38927779025211e-48,0,7.82431135753133e-23,3.42721273091018e-37,0,0.90847536020095
1000,4x3,lnorm,0.324757960624993,4,0,6.29308200782479e-53,0,0.930067490555263,2.5142853292705e-21,0,1.7820840559822e-14,1.37496849498526e-44,0,0.288694900493186,2.53622499727965e-116,0,8.29470733118736e-51,4.71254917898827e-49,0,0.977602068111485
1000,4x3,lnorm,0.00270518241450191,4,0,0.00486719144171308,0,0.0277462239284549,0.00424845511993044,0,0.00203633844729876,0.00969337114707166,0,0.0909792518999807,1.38669136166992e-08,0,6.24361907725021e-07,0.00383895282359597,0,0.0090261641817517
1000,4x3,lnorm,-0.667633785866201,4,0,1.46929582959664e-159,0,0.443378229073689,9.55899204109866e-78,0,5.67051637742077e-23,8.3192549902131e-142,0,0.00301187590991133,6.78679150778632e-164,0,1.2925853839892e-79,6.74093998565757e-157,0,0.458075429756347
1000,4x3,lnorm,-0.568819511216134,4,0,3.8434585458216e-132,0,0.738742068660464,3.49181319704881e-69,0,1.86338376371436e-18,4.85628956135945e-112,0,0.0024056948891196,8.75091099060233e-134,0,2.81538122344819e-68,3.95190795517103e-124,0,0.241869036866968
1000,4x3,lnorm,-0.404061905108392,4,0,8.75567858768245e-85,0,0.35671567214708,3.89051107145756e-35,0,2.18671833973368e-21,2.453398849251e-73,0,0.0571069987223331,5.18058715372562e-143,0,6.91889184273148e-67,6.11446044383623e-83,0,0.42230109762971
1000,4x3,lnorm,0.754214862827212,4,0,1.01715047271723e-201,0,0.861896727367641,2.71224744873016e-98,0,4.25756294798802e-25,1.15176065674161e-175,0,1.8036341751315e-06,9.14252251835448e-205,0,1.61241946059179e-97,4.75930230486449e-190,0,0.114069718726202
1000,4x3,lnorm,-0.101568860933185,4,0,0.000229055424866034,0,0.829581810172734,0.0661815518829638,0,0.325661907135218,0.000750611022203212,0,0.923418071487084,4.02098212370579e-10,0,2.63304391464862e-06,0.000682190373410096,0,0.975045501883768
1000,4x3,lnorm,-0.0676007615402341,4,0,0.0680481885045357,0,0.0293911579236861,0.0333831166658193,0,0.0170330696276692,0.180519375136254,0,0.078791518300249,0.000174117210036238,0,1.7150824199582e-05,0.027627845072846,0,0.0143247777550352
1000,4x3,lnorm,0.826035073492676,4,0,1.24819449793328e-209,0,0.718090119587825,5.4791117000512e-67,0,6.72969029563044e-45,7.61010105552389e-181,0,9.77462254404555e-07,0,0,3.58674391769399e-148,7.65409978643045e-203,0,0.184049665246854
1000,4x3,lnorm,-0.436419898178428,4,0,6.2934930496754e-94,0,0.81519053110037,1.1536622917144e-33,0,8.42705075236026e-20,3.4443506490688e-83,0,0.353745151359802,4.04962802944121e-153,0,9.92980041785192e-68,2.06968863675359e-91,0,0.927930599348011
1000,4x3,lnorm,-0.395903237164021,4,0,4.96150868855077e-76,0,0.207092773606842,6.1472717456536e-25,0,2.57436142948364e-17,4.05832442692284e-64,0,0.220973825962986,9.03739730680191e-140,0,2.22043254151965e-62,7.06685562108306e-76,0,0.0296219889944786
1000,4x3,lnorm,-0.77183937933296,4,0,9.52843989445161e-184,0,0.106205464222504,8.57155072138973e-50,0,1.14976108211983e-24,2.04878911339568e-165,0,5.30047644488734e-10,4.2753524544302e-288,0,7.6678038218246e-111,7.04184361476576e-168,0,0.000718517738425557
1000,4x3,lnorm,0.604889343958348,4,0,2.19152618410182e-150,0,0.00753386836142946,4.5171743318112e-65,0,9.81098183442432e-49,1.80845620583093e-123,0,4.44572647658877e-05,1.65812813073458e-286,0,2.95406451312903e-143,1.5568672422525e-140,0,0.023086658812074
1000,4x3,lnorm,-0.0779966269619763,4,0,0.0287018862402122,0,0.898192598638346,0.334294061624321,0,0.921508866400406,0.0348854797557111,0,0.907610608135017,0.00381517235411474,0,0.151758506564085,0.0318511282964374,0,0.923572651613423
1000,4x3,lnorm,-0.993519982788712,4,0,0,0,0.735104868279348,4.8612088116641e-124,0,2.961351678641e-58,1.21442791187924e-296,0,0.00603707319094777,0,0,7.9081909746568e-188,0,0,0.147888118983501
1000,4x3,lnorm,-0.157765478827059,4,0,1.02176947749906e-09,0,0.715893133827778,0.00798382003948008,0,0.180204541963399,8.98158058254288e-09,0,0.72654875196155,6.25154445867418e-16,0,5.40742684117086e-07,3.16469732710718e-09,0,0.788774608414718
1000,4x3,lnorm,0.401930633001029,4,0,1.38269435822417e-70,0,0.37236260050607,7.28322165792219e-37,0,8.09076068933549e-12,6.18076526953271e-59,0,0.0901110900592871,6.130987114496e-82,0,4.43983071219758e-45,4.23466004344228e-69,0,0.197100500531181
1000,4x3,lnorm,-0.621464301366359,4,0,1.3251372882458e-183,0,0.456952431690734,3.25766686954862e-61,0,1.5160064358837e-26,1.93074365574074e-169,0,0.000192918073835112,9.48466780823821e-235,0,5.8013777207074e-111,1.56751682742526e-178,0,0.526022961376374
1000,4x3,lnorm,-0.0858609154820442,4,0,5.54573337360369e-05,0,0.341201492086839,0.000331027032652385,0,0.111876335456407,0.000134838277963948,0,0.126283546391672,2.14158976180622e-09,0,4.40793530757314e-07,2.4905148584541e-05,0,0.215675219489706
1000,4x3,lnorm,0.574190549086779,4,0,4.45488030736268e-117,0,0.454309797383946,9.46617318624516e-49,0,5.52894083610915e-19,1.20462803517123e-103,0,0.00228724531843152,1.47943530713277e-156,0,2.00216200844814e-79,9.26452895428928e-116,0,0.758801142342325
1000,4x3,lnorm,0.59802529681474,4,0,2.20371243505305e-141,0,0.187622450113478,3.99106792263852e-42,0,2.83777219938228e-25,8.56578159733475e-121,0,1.94090807040361e-06,2.67952742681192e-244,0,2.83465679679694e-104,3.96625265303281e-130,0,0.0249129043944239
1000,4x3,lnorm,-0.57878619292751,4,0,5.94727442701783e-123,0,0.742355834666342,9.12441888465027e-63,0,4.81506861275582e-16,1.61277450264688e-111,0,2.17560365507699e-05,9.95059069620777e-148,0,3.06306837528883e-78,2.5748845451618e-117,0,0.166909441546383
1000,4x3,lnorm,0.436458237003535,4,0,2.98511253352619e-69,0,0.961764796519818,5.46797908273061e-23,0,2.96662485284128e-11,2.74285744264298e-64,0,0.0472771754101166,6.89882485960494e-107,0,2.52367923470886e-40,3.38626820630252e-65,0,0.772537649897098
1000,4x3,lnorm,-0.972621730063111,4,0,5.36014604979442e-298,0,0.797326168955186,1.24558798398991e-148,0,1.11400630790817e-40,2.03262720355907e-255,0,2.05765062004189e-07,3.04258664643675e-277,0,3.30998605750478e-127,2.28546252553316e-282,0,0.188493696082549
1000,4x3,lnorm,-0.221940300427377,4,0,9.54382794876249e-22,0,0.468289679713757,1.00214170464267e-07,0,0.0196226226196077,5.90528682899928e-18,0,0.173702744782349,5.60062936040503e-23,0,1.02592117509457e-10,7.70128246140437e-19,0,0.325542040208224
1000,4x3,lnorm,-0.645460232626647,4,0,5.05712669907871e-168,0,0.911429169437573,5.30064810104234e-55,0,5.76596165863928e-25,4.46254529022336e-155,0,0.0152442749238071,2.50014992720337e-233,0,1.58888735762198e-105,3.58332870754221e-161,0,0.821007601277725
1000,4x3,lnorm,-0.575829875189811,4,0,4.57038385245611e-98,0,0.212065279156441,6.65371696884906e-41,0,6.97488381982111e-13,2.87479182551963e-86,0,0.00454288738166462,4.22186191503841e-110,0,7.04107696631186e-52,5.79649956812226e-96,0,0.262705967465366
1000,4x3,lnorm,0.668204331304878,4,0,1.22719948328621e-169,0,0.372911602212178,3.32387721763606e-69,0,1.78874491952096e-18,5.57579978408345e-152,0,1.14367675939126e-05,6.25929400891479e-172,0,3.27651830316382e-77,5.3771049186115e-157,0,0.165337501904241
1000,4x3,lnorm,-0.453504896722734,4,0,1.15708269151049e-73,0,0.0396220319097573,1.55642155799835e-36,0,5.1914087599083e-18,4.10422930835449e-62,0,0.145786121300353,1.48129840630986e-94,0,5.00082602814295e-48,1.72391522897032e-73,0,0.00623984549648737
1000,4x3,lnorm,0.362262197770178,4,0,2.1465549821311e-51,0,0.517819104331276,3.32234870668446e-22,0,8.93540684286644e-09,3.77622339764939e-47,0,0.0871301856157649,1.49675283381944e-71,0,9.65352077025016e-35,3.0922835559781e-50,0,0.455001360373165
