n,design,distr,effectX1,effectX2,effectX1X2,etaX1,etaX2,etaX1X2,parX1,parX2,parX1X2,rnkX1,rnkX2,rnkX1X2,artX1,artX2,artX1X2,intX1,intX2,intX1X2
20,2x3,lnorm,-1.62161639425904,-0.55596274882555,0,0.226443527500885,0.01138353298822,0.000372773615707437,0.139910138164657,0.0155765510186581,0.0057581733061799,0.219613615172526,0.00773312092091975,0.000121913059126941,0.199263583779978,0.00877793177658079,0.00531371364301984,0.229172110485555,0.0142237824277138,0.000100970558056836
20,2x3,lnorm,-1.32672388479114,0.357367171905935,0,0.199774267525747,0.00830159110111563,0.0128756099674085,0.211535733991607,0.00734956911265941,0.0139190025549724,0.189184420948415,0.00842403336340063,0.0161736221342316,0.210123634596542,0.0226024764354579,0.0278787510934938,0.202444171412172,0.00814839033572828,0.0105858416226034
20,2x3,lnorm,0.0472883293405175,1.2664408236742,0,0.0182884969517003,0.154436575875042,0.0152163591669096,0.0331267281892724,0.116907971976646,0.0591793203299173,0.0117040528973452,0.117442401782124,0.00411717661606864,0.090468923679798,0.126243707260351,0.0655578930118543,0.0152280006730522,0.146195125889366,0.0118570271091029
20,2x3,lnorm,0.00651721563190222,0.715524532832205,0,9.16072291570778e-05,0.153402735720589,0.00994260353251405,0.000808361042266386,0.108456052643099,0.0203242592720006,0.000170561285808321,0.147677510916192,0.00557219307508541,0.00507417456570007,0.139891250261677,0.0110831916641854,0.000177793607353705,0.152106231160136,0.00916789551115281
20,2x3,lnorm,-0.108299028128386,1.68300560023636,0,0.0317454348476469,0.16062067386259,0.00277141469954699,0.0136978671120978,0.136658574381626,0.00987800639156391,0.0365735679825007,0.159731717171717,0.00281657484324855,0.0450054691471872,0.150278266653535,0.00827232489241234,0.0290425927496546,0.159111382357669,0.00361680645341407
20,2x3,lnorm,0.641746166162193,1.13965265545994,0,0.0921147093672204,0.223320902874861,0.0622853335785886,0.0251454253807193,0.172266110288684,0.0239024552270249,0.0934562000577075,0.217675140161222,0.0605010539045407,0.0370359301353658,0.143994393695435,0.00763568066060366,0.0868906674005043,0.217572292530702,0.0539279072817034
20,2x3,lnorm,-0.177332649938762,-0.846766001544893,0,0.00477112278911691,0.0797326039277793,0.0176603153365909,0.00661413459056136,0.0451409916867618,0.0195025611902602,0.00182873799107625,0.0696488205254508,0.0183358178294512,0.00332325092089866,0.0702663275163107,0.0233429598084744,0.00272066550833137,0.0750302608419459,0.0138733576555859
20,2x3,lnorm,-0.279500831849873,-1.20061501674354,0,0.000218547346956173,0.311133382151632,0.0348512021155296,0.00922638250198731,0.194378218028425,0.0336057491911486,0.000465470836161067,0.306646524610927,0.025991117178039,0.0533890490493565,0.254914822533521,0.0917711392879062,0.000149987262037524,0.294964341444406,0.0301568971025731
20,2x3,lnorm,0.949918858706951,1.98369695711881,0,0.108873359079541,0.35508213138144,0.00627215816492435,0.0426592149895445,0.176012660912585,0.0220127281325383,0.108781140081552,0.345610991718229,0.00147602152257762,0.102418831379251,0.32637460761727,0.0206181206966048,0.10418919046913,0.34494112450199,0.00634812810788762
20,2x3,lnorm,-1.54924197681248,-0.30082739982754,0,0.309493995866151,0.0275587586608543,0.0279626290282124,0.230657892260931,0.0360909114259353,0.0248769079435138,0.322329631202857,0.0362534649954281,0.026213026934859,0.316386777146668,0.0676183990732438,0.0537757084606473,0.309723622691549,0.0267333428350318,0.0297842007976899
20,2x3,lnorm,0.563196757808328,1.37088617216796,0,0.0757317133293943,0.218424422548051,0.0129774912882601,0.0796254766788007,0.165536901090415,0.06123703583446,0.0791163778013348,0.206012967552796,0.00619534836571196,0.148825334547607,0.182414752621939,0.0471090960567884,0.0657348386656744,0.218234620472215,0.0150777698930079
20,2x3,lnorm,-0.714720499701798,-1.33001781720668,0,0.0879497253357961,0.132026192497422,0.00596943500603562,0.0558190693400207,0.0868841166253211,0.00911719756128343,0.0833331094993873,0.146291347440449,0.00347306273967825,0.0870826847661551,0.14718623149291,0.0170922297873762,0.0794959411305893,0.127002541683856,0.00700609154517929
20,2x3,lnorm,0.0662076026201248,0.71299839951098,0,0.00147667687565645,0.166038311525501,0.041929019926531,0.0260621622463135,0.159059652756253,0.099716806724911,0.00176095779432221,0.168981280685623,0.0452518299883897,0.0460986527076071,0.203674227706066,0.112817722462167,0.00321284185392171,0.167332870275971,0.0520722322927407
20,2x3,lnorm,0.641305123455822,-0.0881416071206331,0,0.0804556406122099,0.0143701129230724,0.00846236284217645,0.0118924881715339,0.0301369995035722,0.00106674204051395,0.0817485514779882,0.00641869087047213,0.0201792220630854,0.0844778786751699,0.00707198378328836,0.0299208966443971,0.075799223212118,0.013193169780334,0.0111857985188855
20,2x3,lnorm,1.5781083451584,0.223822885192931,0,0.144384760655104,0.0201490062851948,0.000670627428013521,0.0536285551176252,0.0398078755596366,0.00548621574698193,0.132516326011365,0.0198232212824423,0.000127486963134274,0.133199294019178,0.0238042544067651,0.00435496978678804,0.135263498977613,0.0202501939462059,0.000115684209359882
20,2x3,lnorm,-1.8048063442111,-0.926544893532991,0,0.280360192530758,0.0331541461946872,0.0274057215557823,0.194439241419258,0.0566029532986574,0.0587723519554915,0.273393489290327,0.0254992301765035,0.0194725206963431,0.270603911672676,0.0386342155456661,0.0335297493359276,0.269304314573338,0.0339013352951414,0.0268026291724808
20,2x3,lnorm,1.36301327310503,-0.0747298654168844,0,0.155964152880879,0.0428227118523757,0.0533116241191676,0.137203093710533,0.0124274779675611,0.0325264086148414,0.146858297760792,0.053763795634888,0.0551902977052885,0.159024742307833,0.0483257622960569,0.0799635222806507,0.156298797246893,0.0382015765279492,0.0413647445166861
20,2x3,lnorm,1.95001430343837,1.55684551969171,0,0.32321864404455,0.165523859735068,0.000372902600351879,0.23922101788623,0.117459501205393,0.0248346492937836,0.319577320670591,0.150311745566256,8.63340119987196e-05,0.271670965404046,0.187675124694746,0.0447952873077588,0.329691188962921,0.165721609178174,0.00114666933280724
20,2x3,lnorm,0.823250277899206,1.7324746446684,0,0.0888330540054936,0.230139582192527,0.0134078554514411,0.0367793223258855,0.0701022474742996,0.0317896668477406,0.0910309944737413,0.237020475111708,0.0189422106753966,0.123294121269583,0.187872860196915,0.0565313122782995,0.0826032241727299,0.236907569397266,0.00721597394723669
20,2x3,lnorm,-1.42055338155478,1.41911884211004,0,0.114582772383803,0.116813843373435,0.0273798993924411,0.0593277241461665,0.115586844119752,0.0367262412794051,0.128755077338207,0.132522487224589,0.0169854598633661,0.148953734018521,0.160335375708197,0.0616577022325379,0.11766557874046,0.12808108651005,0.025111461087377
20,2x3,lnorm,-1.37055979575962,-0.632508660666645,0,0.241816542606833,0.0225091273031737,0.0366955236595903,0.110381075402965,0.0461627826495906,0.0792950453575516,0.282549526377561,0.0132159155381238,0.0315389310798855,0.226106422744334,0.0490349229983547,0.0908278882519915,0.262066335104534,0.0164390905915077,0.0392365492801147
20,2x3,lnorm,0.811124555766582,-1.05880467686802,0,0.0498869891675268,0.119094635885606,0.00570927786847343,0.00421655044636477,0.0590216436737404,0.00249782859274998,0.0607208701160646,0.103786442668018,0.00667481186355979,0.0621090331999645,0.100692618402947,0.0105870864561068,0.0477191247477647,0.11018065560715,0.00518768574909862
20,2x3,lnorm,0.32969278562814,1.8794554239139,0,0.0217579689904823,0.23760704117838,0.00791740081804209,0.0193840646532006,0.188524042078866,0.0381378574012267,0.0169148946617166,0.196966994513241,0.0065867393130388,0.0476653538678725,0.191567382175978,0.0463551127589395,0.0184237522739345,0.223471166749008,0.00859913072045292
20,2x3,lnorm,0.456403620541096,1.67625297233462,0,0.0360838355015597,0.1741717656602,0.00707800679721107,0.0279267219911217,0.0782450704620654,0.0248041706974703,0.0334944943341965,0.164308423421274,0.00483764520944976,0.0972749904556841,0.146053207941289,0.0386102387385262,0.0333933967882908,0.168766246475328,0.00435314500192575
20,2x3,lnorm,1.05825070198625,0.413807877339423,0,0.15476651831326,0.0123390755125896,0.0149013424934954,0.117497200475443,0.0043169866242428,0.00571906586950418,0.147030963531501,0.0164660613428877,0.0188619849737555,0.119768016432868,0.00391621702488969,0.00296175865869527,0.160306282511841,0.0118948479081566,0.0138472213055541
20,2x3,lnorm,1.53434972371906,1.48205071873963,0,0.320780085660645,0.19351001021838,0.029229878231863,0.178321337471928,0.127147364416704,0.0664154187888883,0.310821259646567,0.143823834403639,0.0174557509975048,0.241036453005315,0.142890847337662,0.0502310790941824,0.316337277494371,0.183630405633961,0.0324610345926004
20,2x3,likert5B,1.91720857843757,-1.28380143921822,0,0.339940211091299,0.278014246994722,0.00772686860406859,0.32048794011644,0.268685663135909,0.00142595233245059,0.313589149289739,0.252448708220398,0.00152929104252287,0.304710957465038,0.269207663998604,0.00334375544333304,0.32197273971094,0.274245656168962,0.000547347621039606
20,2x3,likert5B,-1.60119080450386,-0.141095334663987,0,0.222478710919782,0.0018058725289239,0.0276148516269627,0.157086339306493,0.00712719298245625,0.0200216450216453,0.185496960327898,0.00934809616857133,0.0239410147871013,0.116669336394622,0.000610987617842228,0.0130958093745409,0.181233488669395,0.00634707031878021,0.0169834368781398
20,2x3,likert5B,-1.41755711939186,-0.983936867676675,0,0.285046594153041,0.115422083588013,0.00192587952211624,0.170484492195418,0.0535445819359314,0.00956069224252686,0.21018167278295,0.0727254687965075,0.00649499354793249,0.174326430688567,0.107287795230259,0.0292853683285051,0.208515448487158,0.0713170526758793,0.00541344252931422
20,2x3,likert5B,0.634761190973222,1.88311498705298,0,0.0403390283738372,0.246392631008183,0.010478215500932,0.0167373354162018,0.226293608054319,0.0121076233183855,0.0276676912737648,0.221879650979126,0.0175758436119753,0.0452324116172726,0.197822034381016,0.00888623081371122,0.0299623218125093,0.229203645598903,0.0203399600589924
20,2x3,likert5B,0.424451295286417,-0.0902044698596001,0,0.00240999087242558,0.0133316665861722,0.0289856210681334,0.00306435137895815,0.0187667560321715,0.0259481037924152,0.00147881834420685,0.0100962681436456,0.0180775596675389,0.000668395914052219,0.011876876154887,0.0248160011623921,0.00209649426518838,0.01773100253254,0.0257853210242193
20,2x3,likert5B,1.48030178342015,-0.886961556039751,0,0.13406981872341,0.0849121162396783,0.0566713413893657,0.101398409651769,0.0948961555457356,0.0306436346426881,0.119236958508766,0.091555786574066,0.0328789643466448,0.0760455849567411,0.0882910177206039,0.0396338193449885,0.116697397355738,0.0941279224871752,0.0377505794766039
20,2x3,likert5B,1.59111484419554,0.46140796598047,0,0.14578954309508,0.00168060983568286,0.0457348263466077,0.116150511966832,0.00396432111000984,0.0206042043714326,0.122527479060131,0.000463402588410921,0.0230466140469395,0.0991346366429597,0.00158505703665533,0.035353577397529,0.129441586937038,0.00112619403004222,0.0272689148380037
20,2x3,likert5B,0.563189145177603,-0.425570005550981,0,0.0249547864450206,0.000474935095685828,0.0054856011674605,0.0314776274713841,0.00838993208150233,0.00653769179452953,0.0343511681207328,0.00177947414562276,0.00673670586276804,0.00470627390381801,0.00347428669670552,0.00566045883319909,0.034885172888848,0.00254178524229337,0.00694338832233899
20,2x3,likert5B,0.54432319663465,-1.44937054626644,0,0.0409588336352454,0.205859689829147,0.00974245345378482,0.0210734277247284,0.179069446362005,0.0150737121086632,0.0204395488099598,0.158734289872542,0.0231037975551134,0.0233861646485991,0.153364084192303,0.0141705653385075,0.0211268055667946,0.175544974207946,0.0168468590308995
20,2x3,likert5B,0.59529731888324,0.520428931340575,0,0.0439429310876014,0.0752599938156031,0.0206899404309679,0.0350318471337581,0.0430663221360899,0.0165240483918559,0.0382999228077568,0.0402064888780874,0.0207836311499911,0.0463155299443408,0.0292214598044426,0.00660963208220923,0.0280362334848497,0.0285026147881278,0.0220349833504078
20,2x3,likert5B,-0.993753364309669,1.64488392695785,0,0.132557753762133,0.183189496257817,0.0179309089966381,0.135557976037231,0.175170068027211,0.0204219030520646,0.126282529016494,0.15771551078763,0.0200439490719704,0.106195134091169,0.163747357052943,0.0174620262562305,0.134836426153459,0.171502829533047,0.0196229018217903
20,2x3,likert5B,1.89661640208215,-1.47634577285498,0,0.248724253621047,0.0887301294476299,0.0101339879310804,0.22884012539185,0.12211576065702,0.0490362211395891,0.214662091030283,0.12135183878908,0.0325201122973465,0.20756603834566,0.14071043780405,0.0730026109168526,0.214025702111311,0.117897708703817,0.0277302444329424
20,2x3,likert5B,1.57902370858938,-1.712745975703,0,0.231442403410526,0.119273707482074,0.0454207578413961,0.162434741338396,0.0742295081967214,0.0251346499102335,0.167358692839951,0.0723264181430917,0.0254614789535649,0.164782030638808,0.0653396179274225,0.01476252973075,0.174706216332055,0.0711205687610356,0.0250570046198257
20,2x3,likert5B,-0.695686254650354,-1.16266546677798,0,0.0366032763388251,0.0626875347946563,0.0468509674164369,0.00862068965517228,0.0313523631258772,0.0663058186738839,0.0206222490040831,0.0266577535215948,0.056562319971889,0.0105207573625874,0.0199748830115155,0.0130269936472665,0.0168528734101416,0.0300086070193691,0.0635498156958842
20,2x3,likert5B,-0.841477283276618,1.7994390707463,0,0.111589871301052,0.282417366533807,0.0284432515544118,0.104332129963899,0.226500389711614,0.0214947742062708,0.106150399267677,0.224887270576311,0.0306045541853742,0.0884789188231289,0.245417151596382,0.0184345686318425,0.106233106506317,0.227685798604255,0.0229111378401526
20,2x3,likert5B,0.770563988015056,0.541704313829541,0,0.0984546188516821,0.0198390220401945,0.00160548944840448,0.100612486120563,0.00884187258230047,0.0116507911516963,0.10604478830526,0.017282286494655,0.0108517387967903,0.17266384183613,0.0111160471467341,0.00946141098989111,0.107065908005214,0.0179237428733847,0.0121843467591956
20,2x3,likert5B,-0.551691053435206,0.0877031404525042,0,7.84502613734081e-05,0.0247818482949069,0.0143623439488814,0.00404858299595129,0.0275895450145204,0.00610158311345661,0.000843240742822822,0.0425733329918017,0.000487646946823973,0.00511841897724933,0.0539307898466192,0.000406349704037738,0.00146970586741514,0.0390880231558463,0.00219154050718844
20,2x3,likert5B,-1.00682872533798,-1.31676131021231,0,0.0626895770532109,0.141084548433596,0.014583516286695,0.0505937016004129,0.118408437200384,0.0149973219068022,0.0559805809732589,0.107969728644476,0.00903904653355693,0.0918180186282512,0.0960716247754855,0.00851043601503569,0.0529300539341864,0.112635409851942,0.0130405225535294
20,2x3,likert5B,-0.547200728207827,0.662341163493693,0,0.0235652013556289,0.0903726539797495,0.0335999153059675,0.0284376828554709,0.0843382352941177,0.022834274952919,0.0233321407173378,0.081725145222206,0.0207431029799466,0.0268537446571268,0.0954720309877049,0.0253770585367372,0.0181053273941055,0.0807057067251771,0.0189023167101747
20,2x3,likert5B,-1.33072607498616,0.908208421431482,0,0.165610179281008,0.123689308388845,0.0103123486494679,0.113288906311251,0.117268292682927,0.0107150666958234,0.0927073309772198,0.111469420260162,0.017230348578858,0.0755185244991553,0.113466872056579,0.0161121435687667,0.112024455696888,0.117354532785442,0.0138913773839695
20,2x3,likert5B,1.93781888019294,-1.96682522073388,0,0.383770519463491,0.34040514340096,0.00916903113321782,0.215471596517993,0.21029810298103,0.000914285714285675,0.236547105358714,0.216075832075205,0.000393983258687998,0.174613600551051,0.172441210483475,0.0269963426518396,0.230672380023237,0.217096479965141,0.0006570509842597
20,2x3,likert5B,0.607771468348801,0.157321737147868,0,0.113324747484628,0.0059862431968365,0.0181566559751683,0.0954773869346735,0.00233372228704786,0.0144092219020173,0.0950488806669305,0.00105128650408357,0.01452075194322,0.0725244874346943,0.00208161414509867,0.0179457995061903,0.0993868323117072,0.00310747016840439,0.0246976256677486
20,2x3,likert5B,-1.61622769664973,-0.0433239033445716,0,0.152433082420858,0.0117658806115858,0.00863905241129111,0.0888625592417055,0.00259403372243827,0.00259403372243858,0.103667169472538,0.00320191229138251,0.00739578901164722,0.103604458307966,0.00696458846486035,0.0114706259897164,0.101860797881469,0.0036845086791459,0.00483939973257778
20,2x3,likert5B,-0.0198602993041277,1.90166311338544,0,0.00446560511979312,0.216608752068024,0.00284630792589363,0.0150305307656175,0.159434813107526,0.00510022535879491,0.0166097106817005,0.162820903350789,0.00413743490286274,0.0050615744075329,0.147568930511151,0.0025096910767498,0.0106190801240562,0.152288971817852,0.00807814521534247
20,2x3,likert5B,1.62246470712125,0.374360377900302,0,0.31535274224752,0.0367000826415102,0.0601130140318051,0.221313177457536,0.046092796092796,0.0293021329467798,0.210840808837244,0.0408282211175028,0.0262536914112388,0.346560528800778,0.0683118846245019,0.0547708957558561,0.221903714314576,0.0462146018491842,0.0308404459829606
20,2x3,likert5B,0.552383395843208,0.951156078837812,0,0.0805726224887573,0.0984823199978297,0.0225414477618539,0.0851014866295392,0.0943963553530749,0.00758861707438841,0.0739823270876455,0.0779643759260105,0.00542485947006121,0.0852466827904073,0.0775931235297182,0.00694515339085358,0.0791937600544226,0.0825930950658969,0.00754889610883883
20,2x3,likert5B,0.92656634747982,1.4169104443863,0,0.123261170004105,0.152670926075618,0.00271609281015934,0.138132126381756,0.166778862335914,0.00861033239887875,0.153947702615239,0.180768392977835,0.0111014152043384,0.148080007836702,0.185799441350932,0.00891005173962332,0.156529455765081,0.185045249968588,0.0110785483331985
20,2x3,likert5B,-1.31601190567017,0.817042259499431,0,0.0452246999466813,0.0923034181065378,0.023001855963106,0.0579158316633263,0.081207856933451,0.0357912009024715,0.0491930479921101,0.101040104918197,0.0558718046212666,0.0195605575354926,0.118846016753744,0.0645497828828515,0.0527297596915215,0.102676829159509,0.0527609736429423
20,2x3,likert5B,1.97323324065655,-1.07060774415731,0,0.384065218068202,0.122802053215726,0.018503464187404,0.272340425531916,0.0612991765782244,0.0256410256410254,0.338123629082865,0.070898730036307,0.0239854403712457,0.370862571339128,0.0737196121987169,0.0472740412575585,0.310947994754816,0.0680500264008893,0.0260132271402306
20,2x3,likert5B,0.103875637054443,1.55542923510075,0,0.0453415192423354,0.280536158331308,0.00163402723592593,0.0372870952892435,0.221072670087734,0.000955414012738852,0.0316666069879597,0.250101897360699,0.000221466273003889,0.0495164889600736,0.242772828306558,0.00482437752875075,0.0262640036602414,0.258669712021479,0.000389089060040865
20,2x3,likert5B,-0.394299218431115,0.561608306132257,0,0.0631648645089236,0.0675778513443539,0.022845303815316,0.0759255385902529,0.0627916843445061,0.012516763522575,0.0764743211092773,0.0702384207804754,0.0112318256637253,0.0773055359027621,0.0761527421437321,0.00348140626428941,0.0817435766130279,0.0901837097325198,0.00821770177299335
20,2x3,likert5B,-0.953948935493827,-1.85319488774985,0,0.0517883296006967,0.236609519473852,0.0033232760769568,0.0728083209509659,0.209848751319029,0.00557768924302789,0.066657600894726,0.200866370822107,0.0002879189003149,0.0623423078676943,0.213940171714639,0.00695581687223578,0.0702766437806234,0.2052274012772,0.000640749501036848
20,2x3,likert5B,1.16863857395947,-0.695519703440368,0,0.158160550839192,0.0540623693092093,0.00292581785571473,0.16871704745167,0.0312339989759341,0.0201967892283787,0.152540786044934,0.0306407707585172,0.0103596125632454,0.0785441621533106,0.037267212450749,0.0229758470094328,0.157430347416056,0.0326222790238987,0.0137531534842758
20,2x3,likert5B,-1.37178930733353,-1.64867654722184,0,0.130048427143276,0.201918367568465,0.00208431565631548,0.0787465940054493,0.0965931863727451,0.0184351865292495,0.0761299274520422,0.101189189850534,0.0129425306772994,0.116321521092915,0.117031390174558,0.0469608251983601,0.0828916260306106,0.0982401355783976,0.0193435682241361
20,2x3,likert5B,-0.458470471203327,-1.9018036397174,0,0.00483837980946186,0.366526217873659,0.0125070972083066,0.00471003826906086,0.273684210526315,0.00236057834169384,0.00402116623090777,0.311311147389334,0.00203234405259727,0.00583584946788888,0.316820891605114,0.0158419555203164,0.00572079069249738,0.287928442446326,0.00288566165757746
20,2x3,likert5B,0.100086423568428,-0.831449558027089,0,0.0400300473210038,0.0258438033180066,0.0560115369107398,0.0383930216843784,0.0337037037037036,0.0626347305389223,0.0346185516161333,0.0241607221429474,0.078878975924486,0.0549146581736778,0.0341014322362423,0.107655489245395,0.0350354584789767,0.030061702786511,0.0689684348888581
20,2x3,likert5B,-1.65498957969248,-0.808016452938318,0,0.239499480952397,0.057738571396116,0.00642198477440646,0.222250704947449,0.0437066610632487,0.00784826684107266,0.240997620473672,0.0477008041182954,0.0032288124368469,0.215573073013922,0.0497626687163453,0.00315831335301994,0.220083770887835,0.0434845549825218,0.00802295602425765
20,2x3,likert5B,0.274000730365515,-1.0583243444562,0,0.0185565993444484,0.0809064136657751,0.00148344443866788,0.0092971364819635,0.0604831599365189,0.0013120899718838,0.0144467269269743,0.0682547826517849,0.00351830518815474,0.0122306786864252,0.0643460854825996,0.00469069411681039,0.0122119563493292,0.066133222567635,0.00254908073921619
20,2x3,likert5B,-1.23395469225943,-1.32191658392549,0,0.211845376246537,0.216877551890138,0.0211857527337854,0.155795148247978,0.122934752170261,0.0135433070866142,0.140484699394861,0.132354016854798,0.0278012032779152,0.13043171931581,0.153464865870636,0.0574332953787571,0.158613644452536,0.125789452278795,0.0191597223252701
20,2x3,likert5B,1.72714716661721,1.17269370984286,0,0.24354417532376,0.19037437996263,0.0268161671807338,0.214207587358241,0.22811581090251,0.0140132909563708,0.215818874838269,0.227791764593614,0.0144571015538492,0.230966892465153,0.237480929835707,0.0133839751446568,0.210673563631612,0.233025522017213,0.012797122051044
20,2x3,likert5B,-0.272834901697934,-0.238801811821759,0,0.00355661270845373,0.039664403973476,0.0183974715868192,0.00243111831442466,0.0200344964840123,0.0124348174889692,0.00922649442712338,0.0259325691503348,0.0123645551887659,0.00522890413858133,0.0169460974672303,0.00836068296152616,0.0052257836086022,0.025440172332313,0.0106250921641561
20,2x3,likert5B,-0.481740104965866,-0.341106189414859,0,0.0329964470658898,0.0211992001701036,0.0215697875276692,0.0127770534550196,0.0218318046763984,0.0103254476539014,0.0186643693069024,0.0340071763388817,0.0127171088650105,0.0130477934946621,0.0380604808125667,0.00253081126395353,0.0160242604872464,0.0307209615217341,0.0119194897910666
20,2x3,likert5B,-1.5536419050768,-1.59535829443485,0,0.185171848805751,0.0914309565303367,0.0111281114421472,0.041607698839513,0.0580489614243321,0.000590318772136921,0.0585945912440065,0.0504863614064696,0.00771984600695279,0.0475964342721871,0.035066315510408,0.00447143536708257,0.0605016731711603,0.0617868684969442,0.00517125514304116
20,2x3,likert5B,-1.31817991379648,1.68142515886575,0,0.184108757484777,0.322456671816951,0.000113198633400949,0.17521518095334,0.261492698756084,0.00739035619093777,0.178468185555742,0.262718744861769,0.0043701537960394,0.166847801205137,0.293272646004414,0.0133663604220563,0.184137073229374,0.254735046634949,0.00115434434221522
20,2x3,likert5B,-1.98383411671966,-0.731363795697689,0,0.41216456881267,0.120337639486262,0.0077369140654391,0.389380530973451,0.13835674755215,0.00507946911355071,0.415642797011363,0.153205864993808,0.0111319599304104,0.460299471587322,0.161420472028853,0.0114352855862735,0.397160608223681,0.139053490851743,0.00655903017616896
20,2x3,likert5B,1.7077520377934,-1.6443909117952,0,0.0983243386947395,0.18732108068223,0.00741222925523556,0.0639965171963431,0.112548156301596,0.00646950092421439,0.0554976104563287,0.11025710097399,0.00776514711714694,0.0426173328922236,0.108685952436591,0.0222008150138363,0.0619366207972188,0.117524203260702,0.00723835350074288
20,2x3,likert5B,-0.131022119894624,-0.146801582537591,0,0.0427928209827599,0.0362615998414658,0.0178884739271994,0.0490566037735847,0.0294771145015552,0.039718598856808,0.035914830325838,0.0308458317054274,0.0380742022667314,0.0500918434950235,0.0379094045041256,0.0397894823836123,0.0465376623326885,0.0312190229391954,0.0392224512619368
20,2x3,likert5B,-0.843284650705755,-0.206758297048509,0,0.0324742088779145,0.00362239220929894,0.00141271782193966,0.0150769230769229,0.0356981473113421,0.00481890253381011,0.0170303350558552,0.0323729591976856,0.0117291004277572,2.84636003267543e-07,0.0235326487433547,0.0189973426769713,0.0217972735717372,0.0387618613130909,0.00539877659906477
20,2x3,likert5B,1.60702111385763,-1.15714769624174,0,0.245247851457308,0.198948855092681,0.0310831670059082,0.186822905151449,0.200017400382808,0.0193046075085321,0.197617111807851,0.206708940577558,0.0135078117545524,0.164621259620258,0.228426757317149,0.0277086300885054,0.199879770832878,0.203961586302537,0.0165566590248623
20,2x3,likert5B,1.79329964891076,-1.31351473927498,0,0.252282078822787,0.231330968521185,0.0269236853795985,0.220167705869705,0.187772925764192,0.0344735791295087,0.222110068765664,0.186987559732044,0.0319158394146079,0.169970883368397,0.175063416678023,0.0480663075781438,0.218894047660183,0.187543910836605,0.0273980106758966
20,2x3,likert5B,-0.607979589141905,1.4451273418963,0,0.0909560320649807,0.101184072593906,0.0297217706251798,0.010427750585231,0.0609854604200319,0.056412337662338,0.0151936818960124,0.0706536720558146,0.054567139094915,0.0407986198941648,0.082850260089572,0.0617037019091215,0.013321834735306,0.066975498265331,0.0550862266861043
20,2x3,likert5B,-1.5620548594743,1.36304000485688,0,0.179388135424923,0.249801779500698,0.00772390690525954,0.156494522691706,0.212563915266618,0.00215982721382287,0.153723315630689,0.219321600018745,0.00229420961172407,0.162960675338156,0.215191033372851,0.00500124238549101,0.156365407951352,0.228252396365719,0.0018776237923694
20,2x3,likert5B,1.03256799373776,-1.45263387262821,0,0.052955944087212,0.189831495191525,0.0297036692042436,0.0738603577611078,0.101217975640487,0.0148841491483811,0.0593098006070375,0.103652613853067,0.0126588438015198,0.0817877807974694,0.127423525937287,0.0252004114744005,0.054935116137144,0.106409314662075,0.0132254429388647
20,2x3,likert5B,0.584431928582489,-0.453477559611201,0,0.0226078022341159,0.0152073930667904,0.00610080317324096,0.01873821931478,0.0140374331550803,0.0149154051647374,0.0099242104327339,0.020086298613087,0.009337757232545,0.00114503174095339,0.0179590889663255,0.00422485165316848,0.0160754583429162,0.0178565583609005,0.0152044389342392
20,2x3,likert5B,0.765643859282136,0.846683392301202,0,0.101026749829189,0.142008306485546,0.00684010533898318,0.122759553601623,0.0930069930069926,0.00536809815950922,0.157486780370426,0.117275057764097,0.00762703767409279,0.15471195736999,0.148963897987658,0.0346516863452115,0.139104209265506,0.102814298476657,0.00662625402174068
20,2x3,likert5B,-1.56977584492415,1.23038265202194,0,0.25411569741561,0.037913382949913,0.00891729101254687,0.203854707190512,0.0278143515470705,0.00118363205951977,0.199463540363007,0.0254287155519411,0.00339693336965946,0.148224001941025,0.0227910206805738,0.00616485204739899,0.204048256662658,0.0270604595633223,0.0020055774501574
20,2x3,likert5B,1.93114149942994,-1.24496891722083,0,0.315728627769344,0.0673785333411377,0.0296662815192715,0.24599937245058,0.0589387115723516,0.0269285280421136,0.25664377272155,0.0692810792654795,0.034552559251224,0.300282221547559,0.0529339897531555,0.040893444521931,0.249584593895064,0.060807229718776,0.0287016220189514
20,2x3,likert5B,-1.91126904636621,-1.63560439366847,0,0.352588482865533,0.235671842707484,0.0415692958393829,0.292980194538849,0.180577249575552,0.0252847564423621,0.281961667253956,0.178302696476031,0.0172933012958416,0.377325934170457,0.202143196671755,0.0311859099556103,0.284352222333631,0.195401021122121,0.0264768160791131
20,2x3,likert5B,-0.845962358638644,0.30440623126924,0,0.0367366425102883,0.0127198830645321,0.00123009497307027,0.0350540056987608,0.0139490790899243,0.00260273972602742,0.0317136781538535,0.0076221557315928,0.0022901397508379,0.00698475414269642,0.00472674736075731,0.000637048926979994,0.0272366277773232,0.0119303559582712,0.00208868158057032
20,2x3,likert5B,0.74307322781533,-0.684736126102507,0,0.00657776353723144,0.128430558761572,0.00686530616665859,0.00523999161601344,0.0816563467492261,0.00794314381270905,0.00420143443231502,0.0889653652711654,0.00604625974324757,0.0185148605545273,0.0995772477644178,0.0327302108804163,0.00645677034447479,0.0832369286929726,0.0073115803644025
20,2x3,likert5B,1.25024007633328,-1.18617580179125,0,0.182112529254432,0.206172971455176,0.00484786596415188,0.105319720580333,0.110101549973276,0.00478182904961148,0.110362008187057,0.107710221569941,0.0117974981109898,0.140824488800688,0.120302765520281,0.0159346951667378,0.117692926905838,0.119091910589021,0.012037215779487
